,title,rating,date,tags
0,The Witcher 3: Wild Hunt - Blood and Wine,4.8 / 5.0,31 мая 2016,"Дополнение, Экшн, Ролевая, Hack & Slash/Beat 'em up, Открытый мир, Фэнтези, Одиночная, От третьего лица"
1,The Witcher 3: Wild Hunt,4.7 / 5.0,19 мая 2015,"Экшн, Ролевая, Hack & Slash/Beat 'em up, Открытый мир, Фэнтези, Одиночная, От третьего лица"
2,Portal 2,4.7 / 5.0,19 апреля 2011,"Приключение, Головоломка, Научная фантастика, Комедия, Одиночная, Кооперативная, Разделённый экран, От первого лица"
3,Red Dead Redemption II,4.7 / 5.0,26 октября 2018,"Экшн, Приключение, Мультиплеер, Шутер, Драма, Открытый мир, Историческая, Одиночная, Кооперативная, От первого лица, От третьего лица"
4,The Witcher 3: Wild Hunt - Hearts of Stone,4.7 / 5.0,13 октября 2015,"Дополнение, Экшн, Ролевая, Hack & Slash/Beat 'em up, Открытый мир, Фэнтези, Одиночная, От третьего лица"
5,Baldur’s Gate III,4.7 / 5.0,3 августа 2023,"Ролевая, Пошаговая, Тактика, Фэнтези, Одиночная, Кооперативная, Разделённый экран, Сверху/Изометрия"
6,Silent Hill 2,4.7 / 5.0,24 сентября 2001,"Экшн, Приключение, Драма, Детектив/Тайна, Хоррор, Триллер, Одиночная, От третьего лица"
7,Gothic 2: Night of the Raven,4.7 / 5.0,21 августа 2003,"Дополнение, Экшн, Ролевая, Hack & Slash/Beat 'em up, Открытый мир, Фэнтези, Одиночная, От третьего лица"
8,Heroes of Might and Magic 3: The Shadow of Death,4.7 / 5.0,21 марта 2000,"Дополнение, Мультиплеер, Ролевая, Стратегия, Пошаговая, Война, Фэнтези, Одиночная, Сверху/Изометрия"
9,Half-Life 2,4.6 / 5.0,16 ноября 2004,"Экшн, Шутер, Научная фантастика, Одиночная, От первого лица"
10,Mass Effect 2,4.6 / 5.0,26 января 2010,"Экшн, Ролевая, Шутер, Открытый мир, Научная фантастика, Одиночная, От третьего лица"
11,Dragon Age: Origins,4.6 / 5.0,3 ноября 2009,"Ролевая, В реальном времени, Открытый мир, Война, Фэнтези, Одиночная, От третьего лица, Сверху/Изометрия"
12,Half-Life 2: Episode Two,4.6 / 5.0,9 октября 2007,"Экшн, Шутер, Научная фантастика, Одиночная, От первого лица"
13,Disco Elysium: The Final Cut,4.6 / 5.0,15 октября 2019,"Приключение, Ролевая, Драма, Детектив/Тайна, Триллер, Одиночная, Сверху/Изометрия, Текст"
14,WarCraft 3: The Frozen Throne,4.6 / 5.0,1 июля 2003,"Дополнение, Мультиплеер, Стратегия, В реальном времени, Драма, Война, Фэнтези, Одиночная, Сверху/Изометрия"
15,Resident Evil 4 (2023),4.6 / 5.0,24 марта 2023,"Ремейк, Экшн, Шутер, Хоррор, Одиночная, От третьего лица"
16,It Takes Two,4.6 / 5.0,26 марта 2021,"Экшн, Приключение, Аркада, Головоломка, Мультиплеер, Платформер, Кооперативная, Разделённый экран, От третьего лица"
17,WarCraft 3: Reign of Chaos,4.6 / 5.0,3 июля 2002,"Ролевая, Стратегия, В реальном времени, Война, Фэнтези, Одиночная, Сверху/Изометрия"
18,Fallout 2,4.6 / 5.0,29 октября 1998,"Ролевая, Пошаговая, Открытый мир, Научная фантастика, Одиночная, Сверху/Изометрия"
19,StarCraft II: Wings of Liberty,4.6 / 5.0,27 июля 2010,"Мультиплеер, Стратегия, В реальном времени, Война, Научная фантастика, Одиночная, Кооперативная, Сверху/Изометрия"
20,Cyberpunk 2077: Phantom Liberty,4.6 / 5.0,26 сентября 2023,"Дополнение, Экшн, Ролевая, Шутер, Открытый мир, Научная фантастика, Стелс, Одиночная, От первого лица, От третьего лица"
21,Star Wars: Knights of the Old Republic,4.6 / 5.0,15 июля 2003,"Ролевая, В реальном времени, Открытый мир, Научная фантастика, Одиночная, От третьего лица"
22,StarCraft II: Heart of the Swarm,4.6 / 5.0,12 марта 2013,"Мультиплеер, Стратегия, В реальном времени, Война, Научная фантастика, Одиночная, Сверху/Изометрия"
23,Gothic 2,4.6 / 5.0,29 ноября 2002,"Экшн, Ролевая, Hack & Slash/Beat 'em up, Открытый мир, Фэнтези, Одиночная, От третьего лица"
24,Resident Evil 2,4.6 / 5.0,21 января 1998,"Экшн, Хоррор, Выживание, Одиночная, От третьего лица"
25,Metal Gear Solid,4.6 / 5.0,3 сентября 1998,"Экшн, Приключение, Стелс, Одиночная, От третьего лица, Сверху/Изометрия"
26,Heroes of Might and Magic III: The Restoration of Erathia,4.6 / 5.0,28 февраля 1999,"Мультиплеер, Ролевая, Стратегия, Пошаговая, Война, Фэнтези, Одиночная, Разделённый экран, Сверху/Изометрия"
27,Mass Effect 3: Citadel,4.6 / 5.0,5 марта 2013,"Дополнение, Экшн, Ролевая, Шутер, Научная фантастика, Одиночная, От третьего лица"
28,Mass Effect: Legendary Edition,4.6 / 5.0,14 мая 2021,"Ремастер, Экшн, Ролевая, Шутер, Открытый мир, Научная фантастика, Одиночная, От третьего лица"
29,Metal Gear Solid 3: Snake Eater,4.6 / 5.0,17 ноября 2004,"Экшн, Стелс"
30,Heroes of Might and Magic III: Armageddon's Blade,4.6 / 5.0,30 сентября 1999,"Дополнение, Мультиплеер, Ролевая, Стратегия, Пошаговая, Война, Фэнтези, Одиночная, Сверху/Изометрия"
31,Persona 5 Royal,4.6 / 5.0,31 октября 2019,"Переиздание, Приключение, Ролевая, Пошаговая, Драма, Детектив/Тайна, Фэнтези, Комедия, Одиночная, От третьего лица"
32,StarCraft: Brood War,4.6 / 5.0,30 ноября 1998,"Дополнение, Мультиплеер, Стратегия, В реальном времени, Война, Научная фантастика, Одиночная, Сверху/Изометрия"
33,Kingdom Come: Deliverance II,4.6 / 5.0,4 февраля 2025,"Экшн, Ролевая, Hack & Slash/Beat 'em up, Открытый мир, Война, Историческая, Одиночная, От первого лица"
34,Космические Рейнджеры 2: Доминаторы,4.6 / 5.0,25 ноября 2004,"Приключение, Аркада, Стратегия"
35,Космические рейнджеры 2: Доминаторы. Перезагрузка,4.6 / 5.0,7 сентября 2007,"Дополнение, Приключение, Аркада, Ролевая, Симулятор, Стратегия, В реальном времени, Открытый мир, Война, Научная фантастика, Одиночная, Сверху/Изометрия, Текст"
36,Grand Theft Auto V,4.5 / 5.0,17 сентября 2013,"Экшн, Мультиплеер, Гонки, Шутер, Открытый мир, Одиночная, Кооперативная, От первого лица, От третьего лица"
37,The Elder Scrolls V: Skyrim,4.5 / 5.0,11 ноября 2011,"Экшн, Ролевая, Hack & Slash/Beat 'em up, Открытый мир, Фэнтези, Стелс, Одиночная, От первого лица, От третьего лица"
38,Dishonored,4.5 / 5.0,9 октября 2012,"Экшн, Приключение, Драма, Фэнтези, Стелс, Одиночная, От первого лица"
39,Grand Theft Auto: San Andreas,4.5 / 5.0,26 октября 2004,"Экшн, Приключение, Гонки, Шутер, Открытый мир, Одиночная, Кооперативная, От третьего лица"
40,Deus Ex: Human Revolution,4.5 / 5.0,23 августа 2011,"Экшн, Ролевая, Шутер, Научная фантастика, Стелс, Одиночная, От первого лица"
41,God of War (2018),4.5 / 5.0,20 апреля 2018,"Экшн, Hack & Slash/Beat 'em up, Фэнтези, Одиночная, От третьего лица"
42,Fallout: New Vegas,4.5 / 5.0,19 октября 2010,"Экшн, Ролевая, Шутер, Открытый мир, Научная фантастика, Стелс, Одиночная, От первого лица, От третьего лица"
43,Batman: Arkham City,4.5 / 5.0,18 октября 2011,"Экшн, Приключение, Hack & Slash/Beat 'em up, Открытый мир, Стелс, Одиночная, От третьего лица"
44,Resident Evil 2 (2019),4.5 / 5.0,25 января 2019,"Ремейк, Экшн, Хоррор, Выживание, Одиночная, От третьего лица"
45,Need for Speed: Most Wanted,4.5 / 5.0,16 ноября 2005,"Аркада, Мультиплеер, Гонки, Открытый мир, Одиночная, Разделённый экран, От третьего лица"
46,Uncharted 4: A Thief's End,4.5 / 5.0,10 мая 2016,"Экшн, Приключение, Мультиплеер, Шутер, Стелс, Одиночная, От третьего лица"
47,Max Payne,4.5 / 5.0,23 июля 2001,"Экшн, Шутер, Драма, Детектив/Тайна, Триллер, Одиночная, От третьего лица"
48,Half-Life,4.5 / 5.0,19 ноября 1998,"Экшн, Мультиплеер, Шутер, Война, Научная фантастика, Хоррор, Триллер, Одиночная, От первого лица"
49,Dead Space,4.5 / 5.0,14 октября 2008,"Экшн, Шутер, Научная фантастика, Хоррор, Одиночная, От третьего лица"
50,Dead Space 2,4.5 / 5.0,25 января 2011,"Экшн, Мультиплеер, Шутер, Научная фантастика, Хоррор, Одиночная, Кооперативная, От третьего лица"
51,Valiant Hearts: The Great War,4.5 / 5.0,24 июня 2014,"Приключение, Головоломка, Платформер, Драма, Война, Историческая, Одиночная, Вид сбоку"
52,The Walking Dead,4.5 / 5.0,24 апреля 2012,"Приключение, Драма, Хоррор, Триллер, Одиночная, От третьего лица"
53,Mafia: The City of Lost Heaven,4.5 / 5.0,28 августа 2002,"Экшн, Приключение, Гонки, Шутер, Открытый мир, Историческая, Одиночная, От третьего лица"
54,The Wolf Among Us,4.5 / 5.0,11 октября 2013,"Приключение, Драма, Детектив/Тайна, Фэнтези, Триллер, Одиночная, От третьего лица"
55,Resident Evil 4,4.5 / 5.0,11 января 2005,"Экшн, Шутер, Хоррор, Выживание, Одиночная, От третьего лица"
56,Divinity: Original Sin 2,4.5 / 5.0,14 сентября 2017,"Спин-офф, Ролевая, Пошаговая, Тактика, Фэнтези, Одиночная, Кооперативная, Сверху/Изометрия"
57,Hollow Knight,4.5 / 5.0,24 февраля 2017,"Экшн, Платформер, Hack & Slash/Beat 'em up, Драма, Фэнтези, Одиночная, Вид сбоку"
58,Hitman: Blood Money,4.5 / 5.0,25 мая 2006,"Экшн, Стелс, Одиночная, От первого лица, От третьего лица"
59,Sid Meier's Civilization V,4.5 / 5.0,21 сентября 2010,"Мультиплеер, Симулятор, Стратегия, Пошаговая, Война, 4X стратегия, Научная фантастика, Историческая, Одиночная, Сверху/Изометрия"
60,The Elder Scrolls III: Morrowind,4.5 / 5.0,1 мая 2002,"Экшн, Ролевая, Открытый мир, Фэнтези, Одиночная, От первого лица, От третьего лица"
61,God of War: Ragnarök,4.5 / 5.0,9 ноября 2022,"Экшн, Hack & Slash/Beat 'em up, Фэнтези, Одиночная, От третьего лица"
62,The Last of Us: Part I,4.5 / 5.0,2 сентября 2022,"Ремейк, Экшн, Приключение, Шутер, Драма, Хоррор, Триллер, Одиночная, От третьего лица"
63,DOOM,4.5 / 5.0,10 декабря 1993,"Экшн, Мультиплеер, Шутер, Научная фантастика, Хоррор, Одиночная, Кооперативная, От первого лица"
64,Devil May Cry 3: Dante's Awakening,4.5 / 5.0,17 февраля 2005,"Экшн, Hack & Slash/Beat 'em up, Одиночная, От третьего лица"
65,To the Moon,4.5 / 5.0,1 ноября 2011,"Приключение, Головоломка, Ролевая, Квест, Драма, Научная фантастика, Романтика, Одиночная, Сверху/Изометрия"
66,Gothic,4.5 / 5.0,15 марта 2001,"Экшн, Ролевая, Hack & Slash/Beat 'em up, Открытый мир, Фэнтези, Одиночная, От третьего лица"
67,Vampire: The Masquerade - Bloodlines,4.5 / 5.0,16 ноября 2004,"Экшн, Ролевая, Шутер, Hack & Slash/Beat 'em up, Открытый мир, Детектив/Тайна, Фэнтези, Хоррор, Триллер, Одиночная, От первого лица, От третьего лица"
68,XCOM: Enemy Within,4.5 / 5.0,6 ноября 2013,"Дополнение, Мультиплеер, Пошаговая, Тактика, Научная фантастика, Одиночная, Сверху/Изометрия"
69,Ori and The Blind Forest: Definitive Edition,4.5 / 5.0,11 марта 2016,"Переиздание, Платформер, Одиночная, Вид сбоку"
70,Ori and the Will of the Wisps,4.5 / 5.0,11 марта 2020,"Экшн, Приключение, Платформер, Фэнтези, Одиночная, Вид сбоку"
71,Silent Hill 2 (2024),4.5 / 5.0,8 октября 2024,"Ремейк, Экшн, Приключение, Хоррор, Одиночная, От третьего лица"
72,Tom Clancy's Splinter Cell: Chaos Theory,4.5 / 5.0,31 марта 2005,"Экшн, Мультиплеер, Триллер, Стелс, Одиночная, Кооперативная, От третьего лица"
73,Hi-Fi Rush,4.5 / 5.0,25 января 2023,"Экшн, Приключение, Музыка, Платформер, Hack & Slash/Beat 'em up, Комедия, Одиночная, От третьего лица"
74,Deus Ex,4.5 / 5.0,26 июня 2000,"Экшн, Мультиплеер, Ролевая, Шутер, Детектив/Тайна, Научная фантастика, Триллер, Стелс, Одиночная, От первого лица"
75,Star Wars: Knights of the Old Republic 2 - The Sith Lords,4.5 / 5.0,6 декабря 2004,"Ролевая, В реальном времени, Открытый мир, Научная фантастика, Одиночная, От третьего лица"
76,Dead Space (2023),4.5 / 5.0,27 января 2023,"Ремейк, Экшн, Шутер, Научная фантастика, Хоррор, Одиночная, От третьего лица"
77,Factorio,4.5 / 5.0,14 августа 2020,"Мультиплеер, Симулятор, Стратегия, Песочница, Научная фантастика, Выживание, Бизнес, Одиночная, Кооперативная, Сверху/Изометрия"
78,Outer Wilds,4.5 / 5.0,29 мая 2019,"Приключение, Головоломка, Симулятор, Открытый мир, Детектив/Тайна, Научная фантастика, Одиночная, От первого лица"
79,Diablo 2 Expansion: Lord of Destruction,4.5 / 5.0,24 июня 2001,"Дополнение, Экшн, Ролевая, Hack & Slash/Beat 'em up, Фэнтези, Одиночная, Сверху/Изометрия"
80,Dark Souls: Artorias of the Abyss,4.5 / 5.0,23 октября 2012,"Дополнение, Экшн, Мультиплеер, Ролевая, Фэнтези, Одиночная, Кооперативная, От третьего лица"
81,Metal Gear Solid 2: Sons of Liberty,4.5 / 5.0,12 ноября 2001,"Экшн, Стелс"
82,StarCraft,4.5 / 5.0,31 марта 1998,"Мультиплеер, Стратегия, В реальном времени, Война, Научная фантастика, Одиночная, Сверху/Изометрия"
83,Yakuza 0,4.5 / 5.0,12 марта 2015,"Экшн, Приключение, Мультиплеер, Hack & Slash/Beat 'em up, Драма, Открытый мир, Одиночная, От третьего лица"
84,Rome: Total War,4.5 / 5.0,22 сентября 2004,"Мультиплеер, Стратегия, В реальном времени, Пошаговая, Война, 4X стратегия, Историческая, Одиночная, Сверху/Изометрия"
85,Comix Zone,4.5 / 5.0,1 сентября 1995,"Экшн, Аркада, Hack & Slash/Beat 'em up, Одиночная, Вид сбоку"
86,RimWorld,4.5 / 5.0,17 октября 2018,"Симулятор, Стратегия, В реальном времени, Научная фантастика, Выживание, Одиночная, Сверху/Изометрия"
87,World of Warcraft: Wrath of the Lich King,4.5 / 5.0,13 ноября 2008,"Дополнение, ММО, Ролевая, Фэнтези, От третьего лица"
88,The Elder Scrolls IV: Oblivion - Shivering Isles,4.5 / 5.0,27 марта 2007,"Дополнение, Экшн, Ролевая, Открытый мир, Фэнтези, Одиночная, От первого лица, От третьего лица"
89,Command & Conquer: Red Alert 2,4.5 / 5.0,26 октября 2000,"Мультиплеер, Стратегия, В реальном времени, Война, Научная фантастика, Историческая, Одиночная, Сверху/Изометрия"
90,Sid Meier's Civilization V: Brave New World,4.5 / 5.0,9 июля 2013,"Дополнение, Мультиплеер, Стратегия, Пошаговая, Война, 4X стратегия, Научная фантастика, Историческая, Одиночная, Кооперативная, Сверху/Изометрия"
91,Final Fantasy VII,4.5 / 5.0,31 января 1997,"Ролевая, Фэнтези, Научная фантастика, Одиночная, От третьего лица, Сверху/Изометрия"
92,Medieval 2: Total War,4.5 / 5.0,10 ноября 2006,"Мультиплеер, Стратегия, В реальном времени, Пошаговая, Война, 4X стратегия, Историческая, Одиночная, Сверху/Изометрия"
93,The Neverhood,4.5 / 5.0,31 октября 1996,"Приключение, Квест, Фэнтези, Комедия, Одиночная, От третьего лица, Вид сбоку"
94,Earthworm Jim 2,4.5 / 5.0,30 ноября 1995,"Экшн, Платформер, Научная фантастика, Комедия, Одиночная, Вид сбоку"
95,Planescape: Torment,4.5 / 5.0,12 декабря 1999,"Ролевая, Драма, Открытый мир, Фэнтези, Одиночная, Сверху/Изометрия"
96,Arcanum: Of Steamworks and Magick Obscura,4.5 / 5.0,21 августа 2001,"Ролевая, В реальном времени, Пошаговая, Фэнтези, Одиночная, Сверху/Изометрия"
97,The Binding of Isaac: Repentance,4.5 / 5.0,31 марта 2021,"Дополнение, Экшн, Приключение, Аркада, Мультиплеер, Ролевая, Шутер, Фэнтези, Хоррор, Комедия, Одиночная, Кооперативная, Сверху/Изометрия"
98,Unreal Tournament (1999),4.5 / 5.0,22 ноября 1999,"Экшн, Мультиплеер, Шутер, Одиночная, Кооперативная, Разделённый экран, От первого лица"
99,VA-11 Hall-A: Cyberpunk Bartender Action,4.5 / 5.0,21 июня 2016,"Приключение, Симулятор, Визуальная новелла, Научная фантастика, Одиночная, Текст"
100,System Shock 2,4.5 / 5.0,11 августа 1999,"Экшн, Ролевая, Шутер, Научная фантастика, Хоррор, Выживание, Стелс, Одиночная, Кооперативная, От первого лица"
101,Final Fantasy IX,4.5 / 5.0,7 июля 2000,Ролевая
102,Split Fiction,4.5 / 5.0,6 марта 2025,"Экшн, Приключение, Аркада, Платформер, Фэнтези, Научная фантастика, Кооперативная, Разделённый экран, От третьего лица"
103,Космические Рейнджеры,4.5 / 5.0,20 декабря 2002,"Экшн, Приключение, Аркада, Ролевая, Симулятор, Стратегия, Пошаговая, Открытый мир, Война, Научная фантастика, Одиночная, Сверху/Изометрия, Текст"
104,Command & Conquer: Red Alert 2 - Yuri's Revenge,4.5 / 5.0,28 сентября 2001,"Дополнение, Мультиплеер, Стратегия, В реальном времени, Война, Научная фантастика, Историческая, Одиночная, Кооперативная, Сверху/Изометрия"
105,Disciples 2: Dark Prophecy,4.5 / 5.0,23 января 2002,"Стратегия, Пошаговая, Война, 4X стратегия, Фэнтези, Одиночная, Сверху/Изометрия"
106,Tabletop Simulator,4.5 / 5.0,5 июня 2015,"Карточная, Головоломка, Мультиплеер, Ролевая, Симулятор, Стратегия, Песочница, Для вечеринки, Одиночная, Кооперативная, От первого лица, От третьего лица, VR"
107,Ultrakill,4.5 / 5.0,3 сентября 2020,"Экшн, Шутер, Платформер, Фэнтези, Научная фантастика, Одиночная, От первого лица"
108,Portal 2: Peer Review,4.5 / 5.0,4 октября 2011,"Дополнение, Приключение, Головоломка, Комедия, Одиночная, От первого лица"
109,Baldur's Gate II: Shadows of Amn,4.5 / 5.0,15 сентября 2000,"Ролевая, В реальном времени, Фэнтези, Одиночная, Кооперативная, Сверху/Изометрия"
110,Disciples 2: Rise of the Elves,4.5 / 5.0,20 ноября 2003,"Дополнение, Мультиплеер, Ролевая, Стратегия, Пошаговая, Война, 4X стратегия, Фэнтези, Одиночная, Кооперативная, Сверху/Изометрия"
111,Contra: Hard Corps,4.5 / 5.0,8 августа 1994,"Экшн, Шутер, Платформер, Научная фантастика, Одиночная, Кооперативная, Разделённый экран, Вид сбоку"
112,Disciples 2: Gallean's Return,4.5 / 5.0,27 июля 2003,"Сборник, Ролевая, Стратегия, Пошаговая, Война, Фэнтези, Одиночная, Сверху/Изометрия"
113,Rock N' Roll Racing,4.5 / 5.0,4 июня 1993,"Аркада, Мультиплеер, Гонки, Одиночная, Разделённый экран, Сверху/Изометрия"
114,Dwarf Fortress,4.5 / 5.0,6 декабря 2006,"Ролевая, Симулятор, Стратегия, Пошаговая, Песочница, Открытый мир, 4X стратегия, Фэнтези, Выживание, Стелс, Одиночная, Сверху/Изометрия, Текст"
115,Steins;Gate,4.5 / 5.0,15 октября 2009,"Приключение, Визуальная новелла, Детектив/Тайна, Фэнтези, Научная фантастика, Выживание, Историческая, Одиночная, От первого лица, Текст"
116,Outer Wilds - Echoes of the Eye,4.5 / 5.0,28 сентября 2021,"Экшн, Приключение, Головоломка, Симулятор, Драма, Открытый мир, Детектив/Тайна, Научная фантастика, Хоррор, Одиночная, От первого лица"
117,Jagged Alliance 2,4.5 / 5.0,30 апреля 1999,"Ролевая, Пошаговая, Тактика, Война, Историческая, Бизнес, Одиночная, Сверху/Изометрия"
118,The Chronicles Of Myrtana: Archolos,4.5 / 5.0,10 декабря 2021,"Мод, Экшн, Ролевая, Открытый мир, Фэнтези, Одиночная, От третьего лица"
119,Shenmue 2,4.5 / 5.0,6 сентября 2001,"Экшн, Приключение, Ролевая, Открытый мир, Историческая, Одиночная, От третьего лица"
120,Bloodborne PSX,4.5 / 5.0,31 января 2022,"Экшн, Приключение, Ролевая, Хоррор, Одиночная, От третьего лица"
121,Little Inferno: Ho Ho Holiday,4.5 / 5.0,18 ноября 2022,"Дополнение, Приключение, Головоломка, Симулятор, Квест, Песочница, Комедия, Одиночная, Вид сбоку"
122,NIGHT-RUNNERS PROLOGUE,4.5 / 5.0,23 февраля 2024,Гонки
123,Kingdoms Reborn,4.5 / 5.0,3 ноября 2020,"Мультиплеер, Симулятор, Стратегия, Песочница, Одиночная, Кооперативная"
124,Mind Over Magic,4.5 / 5.0,14 декабря 2023,"Симулятор, Песочница, Фэнтези, Одиночная, Вид сбоку"
125,Old School RuneScape,4.5 / 5.0,22 февраля 2013,"Приключение, ММО, Мультиплеер, Ролевая, Песочница, Открытый мир, Фэнтези, Сверху/Изометрия, Текст"
126,Vandal Hearts,4.5 / 5.0,25 октября 1996,"Ролевая, Стратегия, Пошаговая, Тактика, Фэнтези, Одиночная, От третьего лица"
127,Far Cry 3,4.4 / 5.0,29 ноября 2012,"Экшн, Мультиплеер, Шутер, Драма, Открытый мир, Стелс, Одиночная, Кооперативная, От первого лица"
128,BioShock Infinite,4.4 / 5.0,26 марта 2013,"Экшн, Шутер, Драма, Детектив/Тайна, Научная фантастика, Одиночная, От первого лица"
129,Cyberpunk 2077,4.4 / 5.0,10 декабря 2020,"Экшн, Ролевая, Шутер, Открытый мир, Научная фантастика, Триллер, Стелс, Одиночная, От первого лица, От третьего лица"
130,Assassin's Creed II,4.4 / 5.0,17 ноября 2009,"Экшн, Hack & Slash/Beat 'em up, Открытый мир, Историческая, Стелс, Одиночная, От третьего лица"
131,Mass Effect 3,4.4 / 5.0,6 марта 2012,"Экшн, Мультиплеер, Ролевая, Шутер, Открытый мир, Научная фантастика, Одиночная, От третьего лица"
132,Mass Effect,4.4 / 5.0,20 ноября 2007,"Экшн, Ролевая, Шутер, Открытый мир, Научная фантастика, Одиночная, От третьего лица"
133,Max Payne 3,4.4 / 5.0,15 мая 2012,"Экшн, Мультиплеер, Шутер, Драма, Триллер, Одиночная, От третьего лица"
134,Grand Theft Auto: Vice City,4.4 / 5.0,29 октября 2002,"Экшн, Приключение, Гонки, Шутер, Открытый мир, Комедия, Одиночная, От третьего лица"
135,Call of Duty: Modern Warfare 2,4.4 / 5.0,10 ноября 2009,"Экшн, Мультиплеер, Шутер, Война, Одиночная, Кооперативная, Разделённый экран, От первого лица"
136,DOOM (2016),4.4 / 5.0,13 мая 2016,"Экшн, Мультиплеер, Шутер, Научная фантастика, Хоррор, Одиночная, Кооперативная, От первого лица"
137,Call of Duty 4: Modern Warfare,4.4 / 5.0,5 ноября 2007,"Экшн, Мультиплеер, Шутер, Война, Одиночная, Кооперативная, Разделённый экран, От первого лица"
138,Batman: Arkham Asylum,4.4 / 5.0,25 августа 2009,"Экшн, Приключение, Hack & Slash/Beat 'em up, Стелс, Одиночная, От третьего лица"
139,Minecraft,4.4 / 5.0,7 октября 2011,"Экшн, Для детей (6+), ММО, Мультиплеер, Симулятор, Песочница, Открытый мир, Фэнтези, Выживание, Одиночная, Кооперативная, Разделённый экран, От первого лица, От третьего лица, VR"
140,Dark Souls,4.4 / 5.0,22 сентября 2011,"Экшн, Мультиплеер, Ролевая, Hack & Slash/Beat 'em up, Фэнтези, Одиночная, Кооперативная, От третьего лица"
141,Dark Souls III,4.4 / 5.0,24 марта 2016,"Экшн, Мультиплеер, Ролевая, Hack & Slash/Beat 'em up, Фэнтези, Одиночная, Кооперативная, От третьего лица"
142,South Park: The Stick of Truth,4.4 / 5.0,4 марта 2014,"Ролевая, Пошаговая, Открытый мир, Фэнтези, Комедия, Одиночная, От третьего лица, Вид сбоку"
143,Hotline Miami,4.4 / 5.0,23 октября 2012,"Экшн, Аркада, Шутер, Одиночная, Сверху/Изометрия"
144,Half-Life 2: Episode One,4.4 / 5.0,1 июня 2006,"Экшн, Шутер, Научная фантастика, Хоррор, Одиночная, От первого лица"
145,Dishonored 2,4.4 / 5.0,11 ноября 2016,"Экшн, Приключение, Драма, Фэнтези, Стелс, Одиночная, От первого лица"
146,Max Payne 2: The Fall of Max Payne,4.4 / 5.0,14 октября 2003,"Экшн, Шутер, Драма, Триллер, Одиночная, От третьего лица"
147,DOOM Eternal,4.4 / 5.0,20 марта 2020,"Экшн, Мультиплеер, Шутер, Война, Фэнтези, Научная фантастика, Хоррор, Одиночная, От первого лица"
148,Need for Speed: Underground 2,4.4 / 5.0,9 ноября 2004,"Аркада, Мультиплеер, Гонки, Открытый мир, Одиночная, Разделённый экран, От третьего лица"
149,Hades,4.4 / 5.0,17 сентября 2020,"Экшн, Приключение, Ролевая, Hack & Slash/Beat 'em up, Драма, Фэнтези, Одиночная, Сверху/Изометрия"
