Name,Total,HP,Attack,Defence,Sp_attack,Sp_defence,Speed,KMeans_Cluster,PCA1,PCA2,Agg_Cluster,DBSCAN_Cluster
Steelix,510,75,85,200,55,65,30,2,1.0867664979547043,3.407693228822795,0,-1
Mega Steelix,610,75,125,230,55,95,30,0,2.698609447147813,4.21120989408526,0,-1
Snubbull,300,60,80,50,40,40,30,1,-2.1423820759321885,0.44560623531013804,1,0
Granbull,450,90,120,75,60,60,45,2,0.2519840005983251,0.634023710700726,0,0
Qwilfish,440,65,95,85,55,55,85,2,-0.06446854033762145,-0.1728565756073605,0,0
Scizor,500,70,130,100,55,80,65,2,0.9777995966676428,0.786817077856498,0,0
Mega Scizor,600,70,150,140,65,100,75,0,2.5327019986631134,1.3757903780937804,2,0
Shuckle,505,20,10,230,10,230,5,2,1.2876311001122265,6.2148165511315385,0,-1
Heracross,500,80,125,75,40,95,85,2,0.9993841816178097,0.1592750075950606,0,0
Mega Heracross,600,80,185,115,40,105,75,0,2.5855000640054255,1.208109988715918,2,-1
Sneasel,430,55,95,55,35,75,115,2,-0.23882541426783682,-1.1092447553034486,0,0
Teddiursa,330,60,80,50,50,50,40,1,-1.6719334472382774,0.1999072250319459,1,0
Ursaring,500,90,130,75,75,75,55,2,1.049759708495788,0.37688248280893855,0,0
Slugma,250,40,40,40,70,40,20,1,-2.9265715461769783,0.13958900188132506,1,0
Magcargo,430,60,50,120,90,80,30,2,-0.08127849877951918,1.6330609873346542,0,0
Swinub,250,50,50,40,30,30,50,1,-3.008842482584525,-0.21556265738769168,1,0
Piloswine,450,100,100,80,60,60,50,2,0.24717401552575433,0.6574357981787581,0,0
Corsola,410,65,55,95,65,95,35,2,-0.3457455315310033,1.428555980643651,0,0
Mega Corsola,410,60,55,100,65,100,30,2,-0.3357804651509941,1.663322370547483,0,0
Remoraid,300,35,65,35,65,35,65,1,-2.258509916948514,-1.018431931597,1,0
Octillery,480,75,105,75,105,75,45,2,0.7370116901274397,0.27205237999707094,0,0
Delibird,330,45,55,45,65,45,75,1,-1.7858818124300566,-0.9364251097460526,1,0
Mantine,485,85,40,70,80,140,70,2,0.9010421563876964,0.45098307542223476,0,0
Skarmory,465,65,80,140,40,70,70,2,0.336490814577748,1.4977658341671725,0,0
Houndour,330,45,60,30,80,50,65,1,-1.733174600585338,-1.0970301256249606,1,0
Houndoom,500,75,90,50,110,80,95,2,0.9659783513747905,-1.3606718464119305,0,0
Mega Houndoom,600,75,90,90,140,90,115,0,2.475494521724397,-1.2740812666993042,2,0
Kingdra,540,75,95,95,95,95,85,2,1.6039018336774622,-0.004340377579058251,0,0
Phanpy,330,90,60,60,40,40,40,1,-1.662083385641705,0.5193190302274404,1,0
Donphan,500,90,120,120,60,60,50,2,0.9806404210975128,1.3728665563172042,0,0
Porygon2,515,85,80,90,105,95,60,2,1.2902571600208346,0.4234688167779583,0,0
Stantler,465,73,95,62,85,65,85,2,0.3896719416057369,-0.7913071368867103,0,0
Smeargle,250,55,20,35,20,45,75,1,-3.030112037737569,-0.6349485349242542,1,0
Tyrogue,210,35,35,35,35,35,35,1,-3.6104648120884235,-0.01725396018348411,1,0
Hitmontop,455,50,95,95,35,110,70,2,0.28862423232851153,0.9671609251144347,0,0
Smoochum,305,45,30,15,85,65,65,1,-2.082912358683601,-1.2923262014987433,1,0
Elekid,360,45,63,37,65,55,95,1,-1.331566176146826,-1.4710424399455557,0,0
Magby,365,45,75,37,70,55,83,1,-1.2216573419311298,-1.247440586592853,0,0
Miltank,490,95,80,105,40,70,100,2,0.7387172878911222,0.2453176802808254,0,0
Blissey,540,255,10,10,75,135,55,2,2.1055294404961034,0.28303105115657706,0,-1
Raikou,580,90,85,75,115,100,115,0,2.2159910890012773,-1.1749312742496838,2,0
Entei,580,115,115,85,90,75,100,0,2.2275786154577806,-0.526370976954378,2,0
Suicune,580,100,75,115,90,115,85,0,2.289550837742794,0.6893432666953783,0,0
Larvitar,300,50,64,50,45,50,41,1,-2.164371833016952,0.19710835560779216,1,0
Pupitar,410,70,84,70,65,70,51,2,-0.400108930159609,0.37941755241158637,0,0
Tyranitar,600,100,134,110,95,100,61,0,2.644234455484846,0.9498684796676998,2,0
Mega Tyranitar,700,100,164,150,95,120,71,0,4.199192854799571,1.6324493864339142,2,0
Lugia,680,106,90,130,90,154,110,0,3.8811737282838985,0.7368051584689868,2,-1
Ho-oh,680,106,130,90,110,154,90,0,3.9784574651830016,0.22694400407658358,2,-1
Celebi,600,100,100,100,100,100,100,0,2.55645553359191,-0.17701512893517019,2,0
Treecko,310,40,45,35,65,55,70,1,-2.066059357626075,-0.940340948755922,1,0
Grovyle,405,50,65,45,85,65,95,2,-0.6000252248244183,-1.4143788203218175,0,0
Sceptile,530,70,85,65,105,85,120,2,1.3641142525224483,-1.5792693427629543,0,0
Mega Sceptile,630,70,110,75,145,85,145,0,2.8758697471718944,-2.370578860320766,2,0
Torchic,310,45,60,40,70,50,45,1,-2.0112310154564783,-0.3462578111322464,1,0
Combusken,405,60,85,60,85,60,55,2,-0.5116964411379321,-0.21861610123758518,0,0
Blaziken,530,80,120,70,110,70,80,2,1.4442283534397256,-0.712569156106708,0,0
Mega Blaziken,630,80,160,80,130,80,100,0,2.9886314597216583,-1.1150662167767702,2,0
Mudkip,310,50,70,50,50,50,40,1,-2.0031238179874666,0.1686926528478977,1,0
Marshtomp,405,70,85,70,60,70,50,2,-0.4768973523405262,0.45109838451483836,0,0
Swampert,535,100,110,90,85,90,60,2,1.61852792260638,0.6178183502382147,0,0
Mega Swampert,635,100,150,110,95,110,70,0,3.1966509503439013,0.8183281525344165,2,0
Poochyena,220,35,55,35,30,30,35,1,-3.4616070222326663,-0.018789599238317127,1,0
Mightyena,420,70,90,70,60,60,70,2,-0.3095563948449875,-0.09769857855997786,0,0
Zigzagoon,240,38,30,41,30,41,60,1,-3.188912896557727,-0.3699641512849621,1,0
Mega Zigzagoon,240,38,30,41,30,41,60,1,-3.188912896557727,-0.3699641512849621,1,0
Linoone,420,78,70,61,50,61,100,2,-0.36251610322295597,-0.8196252486029336,0,0
Mega Linoone,420,78,70,61,50,61,100,2,-0.36251610322295597,-0.8196252486029336,0,0
Wurmple,195,45,45,35,20,30,20,1,-3.8064220977130585,0.4662101553880228,1,0
Silcoon,205,50,35,55,25,25,15,1,-3.6612354152170687,0.8930339096970769,1,0
Beautifly,395,60,70,50,100,50,65,2,-0.7041726509395808,-0.8641008152455051,0,0
Cascoon,205,50,35,55,25,25,15,1,-3.6612354152170687,0.8930339096970769,1,0
Dustox,385,60,50,70,50,90,65,2,-0.8066535918493746,0.34883458833496533,0,0
Lotad,220,40,30,30,40,50,30,1,-3.396658353453651,0.10004438208517898,1,0
Lombre,340,60,50,50,60,70,50,1,-1.4991444009366255,0.0508870993923525,1,0
Ludicolo,480,80,70,70,90,100,70,2,0.7355671306146296,-0.012502714082045526,0,0
Seedot,220,40,40,50,30,30,30,1,-3.45941697583767,0.40606152616923247,1,0
Nuzleaf,340,70,70,40,60,40,60,1,-1.558668527657863,-0.5946996408012711,1,0
Shiftry,480,90,100,60,90,60,80,2,0.6562460069127826,-0.7461164344686486,0,0
Taillow,270,40,55,30,30,30,85,1,-2.78267972181058,-1.253304632891857,1,0
Swellow,455,60,85,60,75,50,125,2,0.08386332744561896,-1.8246489269323587,0,0
Wingull,270,40,30,30,55,30,85,1,-2.7828197151087073,-1.487323649214188,1,0
Pelipper,440,60,50,100,95,70,65,2,-0.008324919084902455,0.310448908254979,0,0
Ralts,198,28,25,25,45,35,40,1,-3.8117367181371717,-0.44137897029325796,1,0
Kirlia,278,38,35,35,65,55,50,1,-2.5257821628444286,-0.4801901424212427,1,0
Gardevoir,518,68,65,65,125,115,80,2,1.332081503033799,-0.5966236588051969,0,0
Mega Gardevoir,618,68,85,65,165,135,100,0,2.9077799245288656,-1.292540701310684,2,0
Surskit,269,40,30,32,50,52,65,1,-2.7064787345810855,-0.7533004899611548,1,0
Masquerain,454,70,60,62,100,82,80,2,0.2572602044392982,-0.6757038122589472,0,0
Shroomish,295,60,40,60,40,60,35,1,-2.2065011596985893,0.7044846571411372,1,0
Breloom,460,60,130,80,60,60,70,2,0.3000126596534115,0.03936288488965725,0,0
Slakoth,280,60,60,60,35,35,30,1,-2.4813194680067645,0.6512802018942739,1,0
Vigoroth,440,80,80,80,55,55,90,2,-0.0508013168510072,-0.3237429987850353,0,0
Slaking,670,150,160,100,95,65,100,0,3.6669610275060434,-0.26925503875746365,2,-1
Nincada,266,31,45,90,30,30,40,1,-2.8135457470296066,0.900068785585958,1,0
Ninjask,456,61,90,45,50,50,160,2,0.02949465806292472,-2.6734153270834913,0,-1
Shedinja,236,1,90,45,30,30,40,1,-3.278685582298254,-0.0805956580020464,1,-1
Whismur,240,64,51,23,51,23,28,1,-3.0865314966613693,-0.24410331097672558,1,0
Loudred,360,84,71,43,71,43,48,1,-1.1890175441443431,-0.29326059366955204,1,0
Exploud,490,104,91,63,91,73,68,2,0.8870216950397272,-0.25871684839220827,0,0
Makuhita,237,72,60,30,20,30,25,1,-3.109615507891833,0.3449945048301484,1,0
Hariyama,474,144,120,60,40,60,50,2,0.7118832132095527,0.621217725131335,0,0
Azurill,190,50,20,40,20,40,20,1,-3.8649275063230193,0.6734492244925108,1,0
Nosepass,375,30,45,135,45,90,30,1,-0.9928519505731694,2.33786312770009,1,-1
Skitty,260,50,45,45,35,35,50,1,-2.8460488495029215,-0.12556304829320739,1,0
Delcatty,400,70,65,65,55,55,90,2,-0.6820327976665305,-0.6376532899792751,0,0
Sableye,380,50,75,75,65,65,50,1,-0.9169173128946944,0.38847889293684196,0,0
Mega Sableye,480,50,85,125,85,115,20,2,0.7876187299593393,2.2507193852899166,0,0
Mawile,380,50,85,85,55,55,50,1,-0.9482686254270783,0.5882912682433348,0,0
Mega Mawile,480,50,105,125,55,95,50,2,0.6717610078756148,1.6740666626693201,0,0
Aron,330,50,70,100,40,40,30,1,-1.7379825626043275,1.363920646864744,1,0
Lairon,430,60,90,140,50,50,40,2,-0.18914336621314687,1.9047334435387135,1,0
Aggron,530,70,110,180,60,60,50,2,1.3596958301780333,2.445546240212683,0,-1
Mega Aggron,630,70,140,230,60,80,50,0,2.928521156648485,3.549499423223248,0,-1
Meditite,280,30,40,55,40,55,60,1,-2.553581410478872,-0.11760652717993819,1,0
Medicham,410,60,60,75,60,75,80,2,-0.4836053768990926,-0.13122328546590695,0,0
Mega Medicham,510,60,100,85,80,85,100,2,1.0607977293828412,-0.533720346135969,0,0
Electrike,295,40,45,40,65,40,65,1,-2.3269138240487797,-0.8552063525890017,1,0
Manectric,475,70,75,60,105,60,105,2,0.4856371832711702,-1.5319491395945048,0,0
Mega Manectric,575,70,75,80,135,80,135,0,2.0126937363166855,-1.97293560490379,2,0
Plusle,405,60,50,40,85,75,95,2,-0.5606892800319778,-1.3836012379844407,0,0
Minun,405,60,40,50,75,85,95,2,-0.5524465986031427,-1.0077349022919881,0,0
Volbeat,430,65,73,75,47,85,85,2,-0.1521507283558028,-0.023795346553006146,0,0
Illumise,430,65,47,75,73,85,85,2,-0.15229632138585483,-0.26717512352823014,0,0
Roselia,400,50,60,45,100,80,65,2,-0.5733461500953404,-0.739165201892908,0,0
Gulpin,302,70,43,53,43,53,40,1,-2.1001436636276276,0.4020893112047882,1,0
Swalot,467,100,73,83,73,83,55,2,0.546250690658387,0.6755531064104795,0,0
Carvanha,305,45,90,20,65,20,65,1,-2.177692006893353,-1.4041165248240175,1,0
Sharpedo,460,70,120,40,95,40,95,2,0.2567046178683521,-1.7692295357845873,0,0
Mega Sharpedo,560,70,140,70,110,65,105,0,1.833087832565527,-1.3772782976858213,2,0
Wailmer,400,130,70,35,70,35,60,2,-0.5280453806553824,-0.6161934654708171,0,-1
Wailord,500,170,90,45,90,45,60,2,1.1222473711853305,-0.4049435650745878,0,-1
Numel,305,60,60,40,65,45,35,1,-2.054387733039145,-0.05436427963455347,1,0
Camerupt,460,70,100,70,105,75,40,2,0.43123199151529795,0.2772254352794918,0,0
Mega Camerupt,560,70,120,100,145,105,20,0,2.0938054314849093,1.1605927289738498,0,-1
Torkoal,470,70,85,140,85,70,20,2,0.5498560673062597,2.2300045033594618,0,0
Spoink,330,60,25,35,70,80,60,1,-1.6461934616819165,-0.4688557254504122,1,0
Grumpig,470,80,45,65,90,110,80,2,0.5769637543175637,-0.24440618342533735,0,0
Spinda,360,60,60,60,60,60,60,1,-1.2385723714421417,-0.07870056354951718,1,0
Trapinch,290,45,100,45,45,45,10,1,-2.2550809163634065,0.7445073394828228,1,0
Vibrava,340,50,70,50,50,50,70,1,-1.6033706690084177,-0.5257067856419644,1,0
Flygon,520,80,100,80,80,80,100,2,1.2429002597671213,-0.5994427096812043,0,0
Cacnea,335,50,85,40,85,40,35,1,-1.6019471484849626,-0.3384373160870036,1,0
Cacturne,475,70,115,60,115,60,55,2,0.612967386085683,-0.4898541097543815,0,0
Swablu,310,45,40,60,40,75,50,1,-1.9975297768026283,0.42952569324117496,1,0
Altaria,490,75,70,90,70,105,80,2,0.8487411519729096,0.3557897692019353,0,0
Mega Altaria,590,75,110,110,110,105,80,0,2.4125794338182116,0.3265633187991916,0,0
Zangoose,458,73,115,60,60,60,90,2,0.2583870761938834,-0.7506900575359164,0,0
Seviper,458,73,100,60,100,60,65,2,0.3218561869837616,-0.5572691654671178,0,0
Lunatone,460,90,55,65,95,85,70,2,0.40792600492305003,-0.2399444810459653,0,0
Solrock,460,90,95,85,55,65,70,2,0.34533537449678414,0.346895482624885,0,0
Barboach,288,50,48,43,46,41,60,1,-2.412948214696259,-0.45381477065103065,1,0
Whiscash,468,110,78,73,76,71,60,2,0.5509558082884908,0.27347031702016467,0,0
Corphish,308,43,80,65,50,35,35,1,-2.078855474652251,0.4145287264549389,1,0
Crawdaunt,468,63,120,85,90,55,55,2,0.45345964197201477,0.16085242181300974,0,0
Baltoy,300,40,40,55,40,70,55,1,-2.1799569242453924,0.1592187789304853,1,0
Claydol,500,60,70,105,70,120,75,2,1.0118874007726206,0.8286224594168108,0,0
Lileep,355,66,41,77,61,87,23,1,-1.1817216931256056,1.3463083085708598,1,0
Cradily,495,86,81,97,81,107,43,2,1.0332488387642909,1.2884991214324137,0,0
Anorith,355,45,95,50,40,50,75,1,-1.3848277528610484,-0.5720916093989854,1,0
Armaldo,495,75,125,100,70,80,45,2,0.9561728315872136,1.1227829370369604,0,0
Feebas,200,20,15,20,10,55,80,1,-3.8472919123938403,-0.9761347423848459,1,0
Milotic,540,95,60,79,100,125,81,2,1.7194998053166433,0.07275512555140932,0,0
Castform,420,70,70,70,70,70,70,2,-0.28981539518362887,-0.10327920489593043,0,0
Mega Castform,420,70,70,70,70,70,70,2,-0.28981539518362887,-0.10327920489593043,0,0
Kecleon,440,60,90,70,60,120,40,2,0.18938009511548,1.063366503344048,0,0
Shuppet,295,44,75,35,63,33,45,1,-2.2785073694318108,-0.5249919467040819,1,0
Banette,455,64,115,65,83,63,65,2,0.2621064259405412,-0.30919430912462653,0,0
Mega Banette,555,64,165,75,93,83,75,0,1.8518397665490873,-0.30291625579896525,2,-1
Duskull,295,20,40,90,30,90,25,1,-2.211343035529107,1.7125430719157717,1,0
Dusclops,455,40,70,130,60,130,25,2,0.3883559266870837,2.5712728866774373,0,1
Tropius,460,99,68,83,72,87,51,2,0.45188280327511987,0.8100223889430893,0,0
Chimecho,455,75,50,80,95,90,65,2,0.3131828222124979,0.15135015731014462,0,0
Absol,465,65,130,60,75,60,75,2,0.3966417099345867,-0.5853120242782986,0,0
Mega Absol,565,65,150,60,115,60,115,0,1.8817916574149283,-1.9115640817173674,2,0
Wynaut,260,95,23,48,23,48,23,1,-2.693138041240673,0.9521492469563398,1,0
Snorunt,300,50,50,50,50,50,50,1,-2.187329347700653,-0.054121922203103974,1,0
Glalie,480,80,80,80,80,80,80,2,0.6589415810748841,-0.12785784624234364,0,0
Mega Glalie,580,80,120,80,120,80,100,0,2.195046008608732,-0.9998288491337903,2,0
Spheal,290,70,40,50,55,50,25,1,-2.254924953227198,0.5509844981991016,1,0
Sealeo,410,90,60,70,75,70,45,2,-0.3574110007101716,0.5018272155062752,0,0
Walrein,530,110,80,90,95,90,65,2,1.540102951806854,0.45266993281344864,0,0
Clamperl,345,35,64,85,74,55,32,1,-1.4786656892525027,0.7746308827665558,1,0
Huntail,485,55,104,105,94,75,52,2,0.7363048426373946,0.7168216956281106,0,0
Gorebyss,485,55,84,105,114,75,52,2,0.736192847998893,0.5296064825702456,0,0
Relicanth,485,100,90,130,45,65,55,2,0.7419153395289579,1.6843083465046087,0,0
Luvdisc,330,43,30,55,40,65,97,1,-1.8165548243758558,-0.8398028393955396,1,0
Bagon,300,45,75,60,40,30,50,1,-2.245344552901807,0.03773023459557549,1,0
Shelgon,420,65,95,100,60,50,50,2,-0.32009674607332683,0.8313175043914518,0,0
Salamence,600,95,135,80,110,80,100,0,2.5331592723653307,-0.8550734321059763,2,0
Mega Salamence,700,95,145,130,120,90,120,0,4.031177124482414,-0.3870358903649447,2,0
Beldum,300,40,55,80,35,60,30,1,-2.1650586046770575,1.1714262926128498,1,0
Metang,420,60,75,100,55,80,50,2,-0.2675446521600318,1.122269009920024,0,0
Metagross,600,80,135,130,95,90,70,0,2.5508197339854717,0.9661455696100362,0,0
Mega Metagross,700,80,145,150,105,110,110,0,4.0525110416427355,0.4852337900848042,2,-1
Regirock,580,80,100,200,50,100,50,2,2.2230944294861663,3.297961980970234,0,-1
Regice,580,80,50,100,100,200,50,0,2.5368875414062586,1.7678762605499676,0,-1
Registeel,580,80,75,150,75,150,50,0,2.379990985446213,2.5329191207601007,0,1
Latias,600,80,80,90,110,130,110,0,2.5744560173061224,-0.507647024388849,0,0
Mega Latias,700,80,100,120,140,150,110,0,4.166333977560871,-0.07298015890616041,2,-1
Latios,600,80,90,80,130,110,110,0,2.546360341577427,-1.0651479468032135,2,0
Mega Latios,700,80,130,100,160,120,110,0,4.130051617722591,-0.9127398104840453,2,0
Kyogre,670,100,100,90,150,140,90,0,3.7835491156209207,-0.290318128064308,2,0
Mega Kyogre,770,100,150,90,180,160,90,0,5.41025801448874,-0.4383465094932405,2,-1
Groudon,670,100,150,140,100,90,90,0,3.6267925529590017,0.7087437484681558,2,0
Mega Groudon,770,100,180,160,150,90,90,0,5.190574837485053,0.5859096915364798,2,-1
Rayquaza,680,105,150,90,150,90,95,0,3.83742069607909,-0.8284160065740885,2,2
Mega Rayquaza,780,105,180,100,180,100,115,0,5.381767805041774,-1.3245206737730826,2,-1
Jirachi,600,100,100,100,100,100,100,0,2.55645553359191,-0.17701512893517019,2,0
Deoxys,600,50,150,50,150,50,150,0,2.3191869694323786,-3.3913818269148233,2,-1
Mega Deoxys,600,50,180,20,180,20,150,0,2.2944589251458742,-4.51898083399218,2,-1
Turtwig,318,55,68,64,45,55,31,1,-1.8526727153955862,0.7523333458506263,1,0
Grotle,405,75,89,85,55,65,36,2,-0.4616482897521304,1.0831662976367946,0,0
Torterra,525,95,109,105,75,85,56,2,1.4358656627648956,1.034009014943968,0,0
Chimchar,309,44,58,44,58,44,61,1,-2.0856959341592325,-0.576031067903883,1,0
Monferno,405,64,78,52,78,52,81,2,-0.5789538978211538,-0.9535165402581907,0,0
Infernape,534,76,104,71,104,71,108,2,1.4317421474913736,-1.2818491671806587,0,0
Piplup,314,53,51,53,61,56,40,1,-1.9271788574241147,0.18703956057279844,1,0
Prinplup,405,64,66,68,81,76,50,2,-0.47105496077417336,0.24457236314796,1,0
Empoleon,530,84,86,88,111,101,60,2,1.5411428777838767,0.3707985151850975,0,0
Starly,245,40,55,30,30,30,60,1,-3.1158073459597873,-0.6746384341503054,1,0
Staravia,340,55,75,50,40,40,80,1,-1.641722013008369,-0.7273334482649894,1,0
Staraptor,485,85,120,70,50,60,100,2,0.6664024524203147,-0.65383152835624,0,0
Bidoof,250,59,45,40,35,40,31,1,-2.928306315974024,0.2931073503277636,1,0
Bibarel,410,79,85,60,55,60,71,2,-0.44683368476476115,-0.22763479580392304,0,0
Kricketot,194,37,25,41,25,41,25,1,-3.8312380694997015,0.4877442299998,1,0
Kricketune,384,77,85,51,55,51,65,1,-0.8543556679073318,-0.34210915523343316,1,0
Shinx,263,45,65,34,40,34,45,1,-2.781794992471333,-0.3024852337893365,1,0
Luxio,363,60,85,49,60,49,60,1,-1.1999592370567533,-0.3904829512962321,1,0
Luxray,523,80,120,79,95,79,70,2,1.3660478023634748,-0.08795619623636382,0,0
Budew,280,40,30,35,50,70,55,1,-2.474248875195463,-0.3142004210939086,1,0
Roserade,515,60,70,65,125,105,90,2,1.2282017460194514,-0.9423865619088787,0,0
Cranidos,350,67,125,40,30,30,58,1,-1.4185939324018295,-0.372761591164401,1,-1
Rampardos,495,97,165,60,65,50,58,2,0.9403450197822324,-0.07899763303036043,0,-1
Shieldon,350,30,42,118,42,88,30,1,-1.3738777431088627,2.0289609209272794,1,0
Bastiodon,495,60,52,168,47,138,30,2,1.009789253361705,3.4503238861386767,0,1
Burmy,224,40,29,45,29,45,36,1,-3.375705752340796,0.3123321853729145,1,0
Wormadam,424,60,59,85,79,105,36,2,-0.10161163205614462,1.1425969385714372,0,0
Mega Wormadam,424,60,79,105,59,85,36,2,-0.16431425712091174,1.5422216891844227,0,0
Mega Wormadam X,424,60,69,95,69,95,36,2,-0.13296294458852823,1.3424093138779298,0,0
Mothim,424,70,94,50,94,50,66,2,-0.23264094508372396,-0.8033290888720076,0,0
Combee,244,30,30,42,30,42,70,1,-3.161067185400002,-0.6025023678352788,1,0
Vespiquen,474,70,80,102,80,102,40,2,0.6698904810348002,1.364402561716663,0,0
Pachirisu,405,60,45,70,45,90,95,2,-0.5656007338971358,-0.29443509466762097,0,0
Buizel,330,55,65,35,60,30,85,1,-1.8156824450207545,-1.40316757638574,1,0
Floatzel,495,85,105,55,85,50,115,2,0.7843373637751714,-1.7058694979898197,0,0
Cherubi,275,45,35,45,62,53,35,1,-2.5411240488181797,0.09443360268770803,1,0
Cherrim,450,70,60,70,87,78,85,2,0.16389601597730993,-0.5456791994198767,0,0
Shellos,325,76,48,48,57,62,34,1,-1.6879979210358727,0.4034015819823198,1,0
Gastrodon,475,111,83,68,92,82,39,2,0.7444334516661898,0.6013655386828841,0,0
Ambipom,482,75,100,66,60,66,115,2,0.5833006401154616,-1.1515951282311414,0,0
Drifloon,348,90,50,34,60,44,70,1,-1.4148105666679718,-0.8268962338991278,1,0
Drifblim,498,150,80,44,90,54,80,2,1.0310579790115513,-0.8782912751603548,0,-1
Buneary,350,55,66,44,44,56,85,1,-1.45711335937142,-0.8583685878098338,1,0
Lopunny,480,65,76,84,54,96,105,2,0.6018244569941422,-0.2935932344991647,0,0
Mega Lopunny,580,65,136,94,54,96,135,0,2.101065320907215,-0.8240425895781525,2,-1
Mismagius,495,60,60,60,105,105,105,2,0.8784464576804663,-1.1843461098013823,0,0
Honchkrow,505,100,125,52,105,52,71,2,1.083096695262724,-0.8788567569737896,0,0
