Name,Total,HP,Attack,Defence,Sp_attack,Sp_defence,Speed,KMeans_Cluster,PCA1,PCA2,Agg_Cluster,DBSCAN_Cluster
Glameow,310,49,55,42,42,37,85,1,-2.1355478251680564,-1.0523607557513794,1,0
Purugly,452,71,82,64,64,59,112,2,0.09770719227373116,-1.2243299825732035,0,0
Chingling,285,45,30,50,65,50,45,1,-2.419634053883968,-0.09440737834021617,1,0
Stunky,329,63,63,47,41,41,74,1,-1.784592560718898,-0.6132249904766356,1,0
Skuntank,479,103,93,67,71,61,84,2,0.6419950863175722,-0.46209425583367747,0,0
Bronzor,300,57,24,86,24,86,23,1,-2.079309489840444,1.8465752370408492,1,0
Bronzong,500,67,89,116,79,116,33,2,1.1077649223107071,1.9047164935219476,0,0
Bonsly,290,50,80,95,10,45,10,1,-2.3060695944129956,2.063225945501621,1,0
Mime Jr.,310,20,25,45,70,90,60,1,-2.010398522450477,-0.3374109983599421,1,0
Happiny,220,100,5,5,15,65,30,1,-3.2553943342491367,0.21972335604863208,1,-1
Chatot,411,76,65,45,92,42,91,2,-0.5044617886023054,-1.4904527205229496,0,0
Spiritomb,485,50,92,108,92,108,35,2,0.8346074506332685,1.4505074343125375,0,0
Gible,300,58,70,45,40,45,42,1,-2.1599978673137397,0.11196192286685105,1,0
Gabite,410,68,90,65,50,55,82,2,-0.5056414755743309,-0.421436312444503,0,0
Garchomp,600,108,130,95,80,85,102,0,2.538568774290713,-0.2324911848030739,2,0
Mega Garchomp,700,108,170,115,120,95,92,0,4.147681293143381,0.05344987226097352,2,0
Munchlax,390,135,85,40,40,85,5,2,-0.4464341340812324,1.4754122201097528,0,-1
Riolu,285,40,70,40,35,40,60,1,-2.4727355017640864,-0.4564873171424898,1,0
Lucario,525,70,110,70,115,70,90,2,1.3256251785338107,-1.0242169871632478,0,0
Mega Lucario,625,70,145,88,140,70,112,0,2.835819590873339,-1.4515875375690857,2,0
Hippopotas,330,68,72,78,38,42,32,1,-1.6888438989560763,0.9992692689525763,1,0
Hippowdon,525,108,112,118,68,72,47,2,1.4358588028945372,1.4938534330900461,0,0
Skorupi,330,40,50,90,30,55,65,1,-1.7995248884130894,0.5604786526245992,1,0
Drapion,500,70,90,110,60,75,95,2,0.8798310665664292,0.2088099516446489,0,0
Croagunk,300,48,61,40,61,40,50,1,-2.198324387136678,-0.4473223138743829,1,0
Toxicroak,490,83,106,65,86,65,85,2,0.796737763604912,-0.7133467767757978,0,0
Carnivine,454,74,100,72,90,72,46,2,0.31802502454840126,0.3123329464303703,0,0
Finneon,330,49,49,56,49,61,66,1,-1.738465333133804,-0.21178178192510194,1,0
Lumineon,460,69,69,76,69,86,91,2,0.31493678754658627,-0.3348217903811536,0,0
Mantyke,345,45,20,50,60,120,50,1,-1.3413959582548383,0.4290593093013458,1,0
Snover,334,60,62,50,62,60,40,1,-1.5887123311661944,0.1738746965010831,1,0
Abomasnow,494,90,92,75,92,85,60,2,0.961485916208434,0.19480183959951358,0,0
Mega Abomasnow,594,90,132,105,132,105,30,0,2.629739599224188,1.217282680374703,0,-1
Weavile,510,70,120,65,45,85,125,2,1.034255037051706,-1.122542062780647,0,0
Magnezone,535,70,70,115,130,90,60,2,1.5480487783632335,0.5625640633953681,0,0
Lickilicky,515,110,85,95,80,95,50,2,1.3444037153509976,1.081410426433538,0,0
Rhyperior,535,115,140,130,55,55,40,2,1.574520340765882,1.8815545045238666,0,0
Tangrowth,535,100,100,125,110,50,50,2,1.52404108636398,0.9386430618146667,0,-1
Electivire,540,75,123,67,95,85,95,0,1.5911364727089707,-0.8633567821633618,0,0
Magmortar,540,75,95,67,125,95,83,0,1.6413381657639305,-0.7835839888286057,0,0
Togekiss,545,85,50,95,120,115,80,2,1.7491923905734668,0.08896833063973845,0,0
Yanmega,515,86,76,86,116,56,95,2,1.1298344389376895,-0.8915026705400769,0,0
Leafeon,525,65,110,130,60,65,95,2,1.2267672723716996,0.47849835052089246,0,0
Glaceon,525,65,60,110,130,95,65,2,1.3854186279010796,0.3802841292776583,0,0
Gliscor,510,75,95,125,45,75,95,2,1.0280947786133625,0.6561762709858817,0,0
Mamoswine,530,110,130,80,70,60,80,2,1.4542464069940495,-0.11233453132441674,0,0
Porygon-Z,535,85,80,70,135,75,90,0,1.5147406591365267,-1.111944947402931,0,0
Gallade,518,68,125,65,65,115,80,2,1.3324174869493046,-0.034978019631603165,0,0
Mega Gallade,618,68,165,95,65,115,110,0,2.808437725120327,-0.17696387676951084,2,-1
Probopass,525,60,55,145,75,150,40,2,1.5108002058804462,2.6070035575147603,0,1
Dusknoir,525,45,100,135,65,135,45,2,1.4594317135219534,2.200968966202276,0,-1
Froslass,480,70,80,70,80,70,110,2,0.5605893855087233,-1.1314046338569648,0,0
Rotom,440,50,50,77,95,77,91,2,-0.047737917040993075,-0.7050970757837539,0,0
Mega Rotom,520,50,65,107,105,107,86,2,1.2593310754733706,0.12703415103230323,0,0
Uxie,580,75,75,130,75,130,95,0,2.242103141418498,0.9263360513860769,0,0
Mesprit,580,80,105,105,105,105,80,0,2.266551194915073,0.30051043811603056,0,0
Azelf,580,75,125,70,125,70,115,0,2.141748570111234,-1.6895354107873266,2,0
Dialga,680,100,120,120,150,100,90,0,3.8282584787718443,-0.06405675414741584,2,0
Palkia,680,90,120,100,150,120,100,0,3.8518620670720405,-0.5434732956060152,2,0
Heatran,600,91,90,106,130,106,77,0,2.6074367919227526,0.19806067273921016,0,0
Regigigas,670,110,160,110,80,110,100,0,3.689586031521363,0.30204362435621523,2,0
Giratina,680,150,100,120,100,120,90,0,3.9368014162109053,0.7793676220315415,2,2
Mega Giratina,680,150,120,100,120,100,90,0,3.920316053353237,0.027634950646636573,2,2
Cresselia,600,120,70,120,75,130,85,0,2.6584493348825813,1.129992070077232,0,0
Phione,480,80,80,80,80,80,80,2,0.6589415810748841,-0.12785784624234364,0,0
Manaphy,600,100,100,100,100,100,100,0,2.55645553359191,-0.17701512893517019,2,0
Darkrai,600,70,90,90,135,90,125,0,2.44317838466911,-1.4743512290234826,2,0
Shaymin,600,100,100,100,100,100,100,0,2.55645553359191,-0.17701512893517019,2,0
Mega Shaymin,600,100,103,75,120,75,127,0,2.467088280607215,-1.683156588541125,2,0
Arceus,720,120,120,120,120,120,120,0,4.453969486108935,-0.22617241162799623,2,-1
Victini,600,100,100,100,100,100,100,0,2.55645553359191,-0.17701512893517019,2,0
Snivy,308,45,45,55,45,55,63,1,-2.0962126829600263,-0.1848654399059136,1,0
Servine,413,60,60,75,60,75,83,2,-0.4436300620011877,-0.20066322931489317,0,0
Serperior,528,75,75,95,75,95,113,2,1.3422036086173335,-0.4479274982204935,0,0
Tepig,308,65,63,45,45,45,45,1,-2.0310727522688183,0.02146173328276095,1,0
Pignite,418,90,93,55,70,55,55,2,-0.26815763649252655,-0.10535836402659762,0,0
Emboar,528,110,123,65,100,65,65,2,1.487862584935981,-0.2989155029152555,0,0
Oshawott,308,55,55,45,63,45,45,1,-2.0449073388197885,-0.1868984350989845,1,0
Dewott,413,75,75,60,83,60,60,2,-0.3768405428738326,-0.257125890402451,0,0
Samurott,528,95,100,85,108,70,70,2,1.4411563527509808,-0.11469457868223747,0,0
Patrat,255,45,55,39,35,39,42,1,-2.8970131114980373,-0.042949145982719455,1,0
Watchog,420,60,85,69,60,69,77,2,-0.3221459256703816,-0.23676231700468509,0,0
Lillipup,275,45,60,45,25,45,55,1,-2.6077089363749444,-0.08392089185724856,1,0
Herdier,370,65,80,65,35,65,60,1,-1.0687438507146272,0.3120551034465977,0,0
Stoutland,500,85,110,90,45,90,80,2,0.9916477308628769,0.4933088396416541,0,0
Purrloin,281,41,50,37,50,37,66,1,-2.5526797837288324,-0.8121436334971404,1,0
Liepard,446,64,88,50,88,50,106,2,0.006445655685183314,-1.6891636149178737,0,0
Pansage,316,50,53,48,53,48,64,1,-1.9706863562575034,-0.4635742117343185,1,0
Simisage,498,75,98,63,98,63,101,2,0.8702652446051834,-1.2809064371632999,0,0
Pansear,316,50,53,48,53,48,64,1,-1.9706863562575034,-0.4635742117343185,1,0
Simisear,498,75,98,63,98,63,101,2,0.8702652446051834,-1.2809064371632999,0,0
Panpour,316,50,53,48,53,48,64,1,-1.9706863562575034,-0.4635742117343185,1,0
Simipour,498,75,98,63,98,63,101,2,0.8702652446051834,-1.2809064371632999,0,0
Munna,292,76,25,45,67,55,24,1,-2.1967548383187276,0.43132173423622217,1,0
Musharna,487,116,55,85,107,95,29,2,0.9731661032199973,1.1474657993115513,0,0
Pidove,264,50,55,50,36,30,43,1,-2.7804327202673633,0.0754465636452237,1,0
Tranquill,358,62,77,62,50,42,65,1,-1.3182105509375923,-0.2094269494402506,1,0
Unfezant,488,80,115,80,65,55,93,2,0.7033953043166068,-0.5062573341655965,0,0
Blitzle,295,45,60,32,50,32,76,1,-2.3545372436988394,-1.1705232678127777,1,0
Zebstrika,497,75,100,63,80,63,116,2,0.8162773507710624,-1.4526909410996574,0,0
Roggenrola,280,55,75,85,25,25,15,1,-2.4987372854937164,1.46321775325246,1,0
Boldore,390,70,105,105,50,40,20,2,-0.738529155461087,1.6483466820173698,1,0
Gigalith,515,85,135,130,60,80,25,2,1.3035427410960831,2.284581417209184,0,0
Woobat,323,65,45,43,55,43,72,1,-1.8634621999525651,-0.7483659710523797,1,0
Swoobat,425,67,57,55,77,55,114,2,-0.3389904681588702,-1.6057338623165371,0,0
Drilbur,328,60,85,40,30,45,68,1,-1.7731915682312493,-0.48625108689932905,1,0
Excadrill,508,110,135,60,50,65,88,2,1.1178934965333451,-0.4417646530400107,0,0
Audino,445,103,60,86,60,86,50,2,0.21643601252240138,1.0169679151631341,0,0
Mega Audino,545,103,60,126,80,126,50,2,1.836353651186593,1.9155280965312547,0,-1
Timburr,305,75,80,55,25,35,35,1,-2.070775522984811,0.5831865046885073,1,0
Gurdurr,405,85,105,85,40,50,40,2,-0.48771689387855105,1.0405475028608657,0,0
Conkeldurr,505,105,140,95,55,65,45,2,1.1322961523460782,1.1493114797218111,0,0
Tympole,294,50,50,40,50,40,64,1,-2.3264211416595537,-0.651781818216274,1,0
Palpitoad,384,75,65,55,65,55,69,1,-0.8640746458687134,-0.4216427763324154,1,0
Seismitoad,509,105,95,75,85,75,74,2,1.164753102907977,-0.09238576759626262,0,0
Throh,465,120,100,85,30,85,45,2,0.5693279807951845,1.4422562312952998,0,0
Sawk,465,75,125,75,30,75,85,2,0.3974302753851573,0.07203624820303312,0,0
Sewaddle,310,45,53,70,40,60,42,1,-2.018453793123166,0.6734293937412946,1,0
Swadloon,380,55,63,90,50,80,42,1,-0.8773046030418808,1.1539240566094031,0,0
Leavanny,500,75,103,80,70,80,92,2,0.9390145740467439,-0.33540401520243746,0,0
Venipede,260,30,45,59,30,39,57,1,-2.8996581408418516,-0.010355326743794897,1,0
Whirlipede,360,40,55,99,40,79,47,1,-1.2404734734553382,1.2488194650567361,0,0
Scolipede,485,60,100,89,55,69,112,2,0.597224990115391,-0.6246055507057392,0,0
Cottonee,280,40,27,60,37,50,66,1,-2.5708208188486474,-0.1328397005670977,1,0
Whimsicott,480,60,67,85,77,75,116,2,0.5240690784958957,-0.9441120313399383,0,0
Petilil,280,45,35,50,70,50,30,1,-2.460810337346681,0.2016625854174392,1,0
Lilligant,480,70,60,75,110,75,90,2,0.6154692156592686,-0.8168170343143792,0,0
Basculin,460,70,92,65,80,55,98,2,0.24981515513255395,-1.079340441457512,0,0
Mega Basculin,460,70,92,65,80,55,98,2,0.24981515513255395,-1.079340441457512,0,0
Sandile,292,50,72,35,35,35,65,1,-2.3647238696754327,-0.6743486352874547,1,0
Krokorok,351,60,82,45,45,45,74,1,-1.4292919983828871,-0.6757806286842056,1,0
Krookodile,519,95,117,80,65,70,92,2,1.2482969088826243,-0.30511354809495445,0,0
Darumaka,315,70,90,45,15,45,50,1,-1.9256666818557784,0.2056193609915193,1,0
Mega Darumaka,315,70,90,45,15,45,50,1,-1.9256666818557784,0.2056193609915193,1,0
Darmanitan,480,105,140,55,30,55,95,2,0.6348734757978451,-0.6065112358430309,0,0
Mega Darmanitan,540,105,30,105,140,105,55,2,1.72946962405963,0.6577051339147013,0,-1
Maractus,461,75,86,67,106,67,60,2,0.39065713266349067,-0.29560684567401696,0,0
Dwebble,325,50,65,85,35,35,55,1,-1.8734948380385685,0.5096749945037863,1,0
Crustle,485,70,105,125,65,75,45,2,0.7516813642043758,1.5955453365392631,0,0
Scraggy,348,50,75,70,35,70,48,1,-1.4038807450023678,0.6754704807026112,0,0
Scrafty,488,65,90,115,45,115,58,2,0.850222838819334,1.6241230119608754,0,0
Sigilyph,490,72,58,80,103,80,97,2,0.7632427357805083,-0.7655133711509103,0,0
Yamask,303,38,30,85,55,65,30,1,-2.116205528630099,1.116069363143969,1,0
Mega Yamask,303,38,55,85,30,65,30,1,-2.1160655353319724,1.3500883794663001,1,0
Cofagrigus,483,58,50,145,95,105,30,2,0.7776733898976601,2.261003164872164,0,0
Tirtouga,355,54,78,103,53,45,22,1,-1.308943921702337,1.5313579050786756,1,0
Carracosta,495,74,108,133,83,65,32,2,0.9198375400240363,1.8013133876556493,0,0
Archen,401,55,112,45,74,45,70,2,-0.6324889418539953,-0.8979494761374663,0,0
Archeops,567,75,140,65,112,65,110,0,1.9441198679924772,-1.5897808853549171,2,0
Trubbish,329,50,50,62,40,62,65,1,-1.7553531493993677,0.024940106965188183,1,0
Garbodor,474,80,95,82,60,82,75,2,0.5781925587368174,0.2319749476188162,0,0
Zorua,330,40,65,40,80,40,65,1,-1.7714488061251314,-1.0107585951622333,1,0
Zoroark,510,60,105,60,120,60,105,2,1.0273684098185003,-1.727367858797404,0,0
Minccino,300,55,50,40,40,40,75,1,-2.2522862388697105,-0.7906911247073861,1,0
Cinccino,470,75,95,60,65,60,115,2,0.38788668336636284,-1.3625630263263482,0,0
Gothita,290,45,30,50,55,65,45,1,-2.3105184162505843,0.12907772236678103,1,0
Gothorita,390,60,45,70,75,85,55,2,-0.7118506987678364,0.29577963307855115,1,0
Gothitelle,490,70,55,95,95,110,65,2,0.8840434650815447,0.5836776700572477,0,0
Solosis,290,45,30,40,105,50,20,1,-2.2651904853798457,-0.09738121135336263,1,0
Duosion,370,65,40,50,125,60,30,1,-0.9852991356913943,-0.18435288704465982,1,0
Reuniclus,490,110,65,75,125,85,30,2,1.0017091120132267,0.6487816540239287,0,0
Ducklett,305,62,44,50,44,50,55,1,-2.1041896748276816,-0.0658508260784543,1,0
Swanna,473,75,87,63,87,63,98,2,0.4811492894482965,-1.0989810312423074,0,0
Vanillite,305,36,50,50,65,60,44,1,-2.0921931657664974,-0.02819807883217495,1,0
Vanillish,395,51,65,65,80,75,59,2,-0.6690577013787284,-0.06506604085179468,1,0
Vanilluxe,535,71,95,85,110,95,79,2,1.5458568331919178,-0.2164828345191724,0,0
Deerling,335,60,60,50,40,50,75,1,-1.6816836451694421,-0.5036399900088657,1,0
Sawsbuck,475,80,100,70,60,70,95,2,0.5332868867204547,-0.5614491771473111,0,0
Emolga,428,55,75,60,75,60,103,2,-0.27572302535645143,-1.2451659540502416,0,0
Karrablast,315,50,75,45,40,45,60,1,-1.9787514979332943,-0.33527313586395713,1,0
Escavalier,495,70,135,105,60,105,20,2,1.0567423693011972,2.0814919484033063,0,0
Foongus,294,69,55,45,55,55,15,1,-2.1516261215376837,0.7193056125320421,1,0
Amoonguss,464,114,85,70,85,80,30,2,0.5906397226012322,0.9092767819890694,0,0
Frillish,335,55,40,50,65,85,40,1,-1.530230704629961,0.3454940314877384,1,0
Jellicent,480,100,60,70,85,105,60,2,0.7984384505439495,0.3851880598120562,0,0
Alomomola,470,165,75,80,40,45,65,2,0.5861008779721537,0.6223799436836538,0,-1
Joltik,319,50,47,50,57,50,65,1,-1.9240006554600309,-0.4685773469074114,1,0
Galvantula,472,70,77,60,97,60,108,2,0.43042032221261467,-1.5239074268866595,0,0
Ferroseed,305,44,50,91,24,86,10,1,-1.9904840181871737,2.184984401252102,1,0
Ferrothorn,489,74,94,131,54,116,20,2,0.9586223936454188,2.758030899841901,0,0
Klink,300,40,55,70,45,60,30,1,-2.1535042891252822,0.8835869371133775,1,0
Klang,440,60,80,95,70,85,50,2,0.06553158615978039,0.9201033112922259,0,0
Klinklang,520,60,100,115,70,85,90,2,1.2102283178022042,0.36539708235558577,0,0
Tynamo,275,35,55,40,45,40,60,1,-2.6383866844579313,-0.5657022097634462,1,0
Eelektrik,405,65,85,70,75,70,40,2,-0.4583710039808088,0.5178942636804175,0,0
Eelektross,515,85,115,80,105,80,50,2,1.2976492174476986,0.3243371247917593,0,0
Elgyem,335,55,55,55,85,55,30,1,-1.5700616066190514,0.2184542796100156,1,0
Beheeyem,485,75,75,75,125,95,40,2,0.8685964543067505,0.3722984148506668,0,0
Litwick,275,50,30,55,65,55,20,1,-2.5037090057605695,0.6388324949637145,1,0
Lampent,370,60,40,60,95,60,55,1,-1.0673014523597082,-0.2970828749866842,1,0
Chandelure,520,60,55,90,145,90,80,2,1.274209858602443,-0.5510853216674562,0,0
Axew,320,46,87,60,30,40,57,1,-1.9244956681101708,0.05570119544316758,1,0
Fraxure,410,66,117,70,40,50,67,2,-0.4858200314160322,0.058011174057992915,0,0
Haxorus,540,76,147,90,60,70,97,2,1.5312111793843581,-0.26247906476112154,0,0
Cubchoo,305,55,70,40,60,40,40,1,-2.083863748571361,-0.18507746841831643,1,0
Beartic,505,95,130,80,70,80,50,2,1.15285070975496,0.6961561764954993,0,0
Cryogonal,515,80,50,50,95,135,105,2,1.294427920938078,-0.949808262850335,0,0
Shelmet,305,50,40,85,40,65,25,1,-2.0551567050489776,1.4170256180853122,1,0
Accelgor,495,80,70,40,100,60,145,2,0.7381672183150252,-2.750956371182316,0,0
Stunfisk,471,109,66,84,81,99,32,2,0.7111694368596503,1.317506025200498,0,0
Mega Stunfisk,471,109,81,99,66,84,32,2,0.6641424680610746,1.6172245881602367,0,0
Mienfoo,350,45,85,50,55,50,65,1,-1.43879865365639,-0.48319951580716813,1,0
Mienshao,510,65,125,60,95,60,105,2,1.0343752988047874,-1.4734156041602393,0,0
Druddigon,485,77,120,90,60,90,48,2,0.8240114353389009,1.0543428641549315,0,0
Golett,303,59,74,50,35,50,35,1,-2.089050592537032,0.4615823218008688,1,0
Golurk,483,89,124,80,55,80,55,2,0.7827535735845101,0.7085945315643727,0,0
Pawniard,340,45,85,70,40,40,60,1,-1.6277219500732325,0.07554462759404637,1,0
Bisharp,490,65,125,100,60,70,70,2,0.7796407956394369,0.5228087446701225,0,0
Bouffalant,490,95,110,95,40,95,55,2,0.9144676733340589,1.293285754524885,0,0
Rufflet,350,70,83,50,37,50,60,1,-1.3916247600275655,-0.10146936884401614,1,0
Braviary,510,100,123,75,57,75,80,2,1.1586294846663128,0.013065380783346554,0,0
Vullaby,370,70,55,75,45,65,60,1,-1.0735432652167443,0.4326124842030392,1,0
Mandibuzz,510,110,65,105,55,95,80,2,1.1771375308546244,0.8304025860163805,0,0
Heatmor,484,85,97,66,105,66,65,2,0.7559143016262011,-0.39812543505717596,0,0
Durant,484,58,109,112,48,48,109,2,0.5180103597403467,-0.23660240383001074,0,0
Deino,300,52,65,50,45,50,38,1,-2.153981902733663,0.27322380911586885,1,0
Zweilous,420,72,85,70,65,70,58,2,-0.25646795021663665,0.22406652642304253,0,0
Hydreigon,600,92,105,90,125,90,98,0,2.542237271088494,-0.6797579502699926,2,0
Larvesta,360,55,85,55,50,55,60,1,-1.2494766118658422,-0.14615555991717866,1,0
Volcarona,550,85,60,65,135,105,100,0,1.7925520010167688,-1.1786093369172872,2,0
Cobalion,580,91,90,129,90,72,108,0,2.1172112484065218,0.024448658727855125,2,0
Terrakion,580,91,129,90,72,90,108,0,2.198226858343267,-0.40611290615781015,2,0
Virizion,580,91,90,72,90,129,108,0,2.296232914560838,-0.5809185233042394,0,0
Tornadus,580,79,115,70,125,80,111,0,2.177229979653072,-1.4947056290329557,2,0
Mega Tornadus,580,79,100,80,110,90,121,0,2.1600234197147796,-1.2991760173498481,2,0
Thundurus,580,79,115,70,125,80,111,0,2.177229979653072,-1.4947056290329557,2,0
Mega Thundurus,580,79,105,70,145,80,101,0,2.202595225041322,-1.4547803148170093,2,0
Reshiram,680,100,120,100,150,120,90,0,3.891073098475111,-0.2764662917025368,2,0
Zekrom,680,100,150,120,120,100,90,0,3.8284264707295956,0.21676606543938098,2,0
Landorus,600,89,125,90,115,80,101,0,2.510732962006214,-0.7542794251050834,2,0
Mega Landorus,600,89,145,90,105,80,91,0,2.536266199352217,-0.4335312913023399,2,0
Kyurem,660,125,130,90,130,90,95,0,3.547543694097358,-0.5528159358112704,2,2
Mega Kyurem,700,125,170,100,120,90,95,0,4.170902537291329,-0.28228038920303616,2,0
Mega Kyurem X,700,125,120,90,170,100,95,0,4.202029860546706,-0.8565231906252577,2,2
Keldeo,580,91,72,90,129,90,108,0,2.1979076736235377,-0.9396762633727246,2,0
Mega Keldeo,580,91,72,90,129,90,108,0,2.1979076736235377,-0.9396762633727246,2,0
Meloetta,600,100,77,77,128,128,90,0,2.6639112922738244,-0.4122333780342689,2,0
Mega Meloetta,600,100,128,90,77,77,128,0,2.4513252751669024,-0.9944049136996908,2,0
Genesect,600,71,120,95,120,95,99,0,2.5149699259099676,-0.5982584360734485,2,0
Chespin,313,56,61,65,48,45,38,1,-1.9694723765833861,0.5027985132787244,1,0
Quilladin,405,61,78,95,56,58,57,2,-0.5598516122245334,0.6736102252628178,0,0
Chesnaught,530,88,107,122,74,75,64,2,1.4457054324938603,1.0737548370825791,0,0
Fennekin,307,40,45,40,62,60,60,1,-2.084090463254688,-0.5426909892748283,1,0
Braixen,409,59,59,58,90,70,73,2,-0.47334647555395537,-0.6308092517481301,0,0
Delphox,534,75,69,72,114,100,104,2,1.496753927001857,-1.0138857930063376,2,0
Froakie,314,41,56,40,62,44,71,1,-2.031307440534953,-0.932430256477788,1,0
Frogadier,405,54,63,52,83,56,97,2,-0.6255604731076577,-1.3684008717132299,0,0
Greninja,530,72,95,67,103,71,122,2,1.331738903909154,-1.6823940540620599,0,0
Mega Greninja,640,72,145,67,153,71,132,0,3.051992863836939,-2.4251580884314374,2,0
Bunnelby,237,38,36,38,32,36,57,1,-3.2353148155484783,-0.42152874352941433,1,0
Diggersby,423,85,56,77,50,77,78,2,-0.23613533971941203,0.15830662603500723,0,0
Fletchling,278,45,50,43,40,38,62,1,-2.5895443487788383,-0.4850936923383516,1,0
Fletchinder,382,62,73,55,56,52,84,1,-0.9577787941422001,-0.7554760445989926,0,0
Talonflame,499,78,81,71,74,69,126,2,0.8292894523775888,-1.404370564619551,0,0
Scatterbug,200,38,35,40,27,25,35,1,-3.7906303199226854,0.08300691454366191,1,0
Spewpa,213,45,22,60,27,30,29,1,-3.572705672602589,0.6740510146966336,1,0
Vivillon,411,80,52,50,90,50,89,2,-0.4838291834336031,-1.2428190444708809,0,0
