Name,Total,HP,Attack,Defence,Sp_attack,Sp_defence,Speed,KMeans_Cluster,PCA1,PCA2,Agg_Cluster,DBSCAN_Cluster
Litleo,369,62,50,58,73,54,72,1,-1.1331717726103756,-0.5605416843501936,1,0
Pyroar,507,86,68,72,109,66,106,2,1.0109174762826336,-1.2562686325585457,0,0
Flabébé,303,44,38,39,61,79,42,1,-2.0574483052483945,0.04102777948152322,1,0
Floette,371,54,45,47,75,98,52,1,-0.9615917363116793,0.015923266124863243,1,0
Florges,552,78,65,68,112,154,75,0,1.97202809023547,0.06536947983521865,0,0
Skiddo,350,66,65,48,62,57,52,1,-1.360696517394187,-0.14695001765818716,1,0
Gogoat,531,123,100,62,97,81,68,2,1.5808669168491576,-0.2058731015693891,0,0
Pancham,348,67,82,62,46,48,43,1,-1.402121419760947,0.4048006318271379,1,0
Pangoro,495,95,124,78,69,71,58,2,0.9582509930707027,0.4100598355843632,0,0
Furfrou,472,75,80,60,65,90,102,2,0.5121437442802568,-0.8040645907360167,0,0
Espurr,355,62,48,54,63,60,68,1,-1.3286221615046583,-0.39489804527223177,1,0
Meowstic,466,74,48,76,83,81,104,2,0.37394335027457265,-0.7878309480929554,0,0
Mega Meowstic,466,74,48,76,83,81,104,2,0.37394335027457265,-0.7878309480929554,0,0
Honedge,325,45,80,100,35,37,28,1,-1.8250292555649115,1.4119741993226487,1,0
Doublade,448,59,110,150,45,49,35,2,0.09437078218872101,2.2387631997273036,1,0
Aegislash,500,60,50,140,50,140,60,2,1.049173154363881,2.212413545168242,0,1
Mega Aegislash,500,60,140,50,140,50,60,2,0.9749890215043658,-1.1703834760638285,2,0
Spritzee,341,78,52,60,63,65,23,1,-1.4112878099754824,0.8576295626581334,1,0
Aromatisse,462,101,72,72,99,89,29,2,0.5590046983387986,0.8680495883697296,0,0
Swirlix,341,62,48,66,59,57,49,1,-1.5222840866265508,0.28683833697827005,1,0
Slurpuff,480,82,80,86,85,75,72,2,0.6651774464990042,0.08754962692400681,0,0
Inkay,288,53,54,53,37,46,45,1,-2.3722736340366306,0.22134804819165535,1,0
Malamar,482,86,92,88,68,75,73,2,0.6976420298526654,0.27789625529722367,0,0
Binacle,306,42,52,67,39,56,50,1,-2.1108771436310505,0.39736785370700844,1,0
Barbaracle,500,72,105,115,54,86,68,2,0.9673715115486337,1.0801727872247797,0,0
Skrelp,320,50,60,60,60,60,30,1,-1.8107876014839444,0.5801583505334874,1,0
Dragalge,494,65,75,90,97,123,44,2,1.0257001423705947,1.0376068365881106,0,0
Clauncher,330,50,53,62,58,63,44,1,-1.684099211851135,0.34181162528513026,1,0
Clawitzer,500,71,73,88,120,89,59,2,1.0258450099739735,0.16478478285472503,0,0
Helioptile,289,44,38,33,61,43,70,1,-2.4153071842918896,-1.0223455418502663,1,0
Heliolisk,481,62,55,52,109,94,109,2,0.6362718690744682,-1.5508308122733225,0,0
Tyrunt,362,58,89,77,45,45,48,1,-1.2283498151207952,0.5235944961624079,0,0
Tyrantrum,521,82,121,119,69,59,71,2,1.248611526283509,0.7424210492781758,0,0
Amaura,362,77,59,50,67,63,46,1,-1.130300918285927,0.07285501497679178,1,0
Aurorus,521,123,77,72,99,92,58,2,1.4577710515332694,0.29793328380426304,0,0
Sylveon,525,95,65,65,110,130,60,2,1.5610065140336595,0.23472059616942836,0,0
Hawlucha,500,78,92,75,74,63,118,2,0.8490217500308587,-1.1982142265503553,0,0
Dedenne,431,67,58,57,81,67,101,2,-0.18922114743740454,-1.2060110647801574,0,0
Carbink,500,50,50,150,50,150,50,2,1.0691032871239017,2.6819463249759066,0,1
Goomy,300,45,50,35,55,75,40,1,-2.101839040263626,0.035001390518046446,1,0
Sliggoo,452,68,75,53,83,113,60,2,0.3456374359467913,0.028677133031239508,0,0
Goodra,600,90,100,70,110,150,80,0,2.727436148465969,0.0012314965071308392,0,0
Klefki,470,57,80,91,80,87,75,2,0.4824507449645913,0.1736192833718169,0,0
Phantump,309,43,70,48,50,60,38,1,-2.001395793359368,0.23582745028304541,1,0
Trevenant,474,85,110,76,65,82,56,2,0.6404043995387962,0.5201323351071008,0,0
Pumpkaboo,335,49,66,70,44,55,51,1,-1.6489899657986318,0.3926780965816447,1,0
Mega Pumpkaboo,335,44,66,70,44,55,56,1,-1.6685954815001676,0.2591745946299055,1,0
Gourgeist,494,65,90,122,58,75,84,2,0.7918309851144564,0.693126484735128,0,0
Mega Gourgeist,494,55,85,122,58,75,99,2,0.7398813336980086,0.31254921719474427,0,0
Bergmite,304,55,69,85,32,35,28,1,-2.1311520034239155,1.18005443808449,1,0
Avalugg,514,95,117,184,44,46,28,2,1.163844647968925,3.1560702131100675,0,-1
Noibat,245,40,30,35,45,40,55,1,-3.0891608813801916,-0.5163367256285485,1,0
Noivern,535,85,70,80,97,80,123,2,1.4291667424806764,-1.2675545435295352,0,0
Xerneas,680,126,131,95,131,98,99,0,3.8662095980142097,-0.49016070551668656,2,2
Yveltal,680,126,131,95,131,98,99,0,3.8662095980142097,-0.49016070551668656,2,2
Zygarde,600,108,100,121,81,95,95,0,2.5460074260934595,0.5101759511520852,2,0
Mega Zygarde,486,54,100,71,61,85,115,2,0.6497545321954873,-0.982038733843528,0,0
Mega Zygarde X,708,216,100,121,91,95,85,0,4.434019144278704,1.0275465354910274,0,-1
Diancie,600,50,100,150,100,150,50,0,2.656106197392004,2.17064877010315,0,-1
Mega Diancie,700,50,160,110,160,110,110,0,4.057442933741998,-0.926134471595486,2,-1
Hoopa,600,80,110,60,150,130,70,0,2.710971926749206,-0.5562105883209544,2,-1
Mega Hoopa,680,80,160,60,170,130,80,0,3.955209009575436,-1.005173946435106,2,-1
Volcanion,600,80,110,120,130,90,70,0,2.5622340562391184,0.4442871977882329,0,0
Rowlet,320,68,55,55,50,50,42,1,-1.83057530826452,0.28781412758899694,1,0
Dartrix,420,78,75,75,70,70,52,2,-0.2387744864699321,0.4345827999859334,0,0
Decidueye,530,78,107,75,100,100,70,2,1.5206006670167809,-0.03859750256568859,0,0
Litten,320,45,65,40,60,40,70,1,-1.9359368254982825,-0.9128544552036315,1,0
Torracat,420,65,85,50,80,50,90,2,-0.36406613646371244,-1.2356185626143588,0,0
Incineroar,530,95,115,90,80,90,60,2,1.5323248807346286,0.6468518912992519,0,0
Popplio,320,50,54,54,66,56,40,1,-1.837251050971876,0.14510341788280037,1,0
Brionne,420,60,69,69,91,81,50,2,-0.22977457291109582,0.19196590262649058,1,0
Primarina,530,80,74,74,126,116,60,2,1.5815152987448227,0.07455653647054554,0,0
Pikipek,265,35,75,30,30,30,65,1,-2.8179562822884527,-0.8167938405476636,1,0
Trumbeak,355,55,85,50,40,50,75,1,-1.3710939614847302,-0.5322251327693183,1,0
Toucannon,485,80,120,75,75,75,60,2,0.7851948625764404,0.22993467087658004,0,0
Yungoos,253,48,70,30,30,30,45,1,-2.9396218210694554,-0.3054952237141027,1,0
Gumshoos,418,88,110,60,55,60,45,2,-0.24124981670736906,0.3953496422964387,0,0
Grubbin,300,47,62,45,55,45,46,1,-2.185379929817266,-0.16315882212870583,1,0
Charjabug,400,57,82,95,55,75,36,2,-0.5575465749631368,1.2958283449783177,0,0
Vikavolt,500,77,70,90,145,75,43,2,1.0446710171973843,0.2337190736722287,0,0
Crabrawler,338,47,82,57,42,47,63,1,-1.6354239165883724,-0.19336295365000478,1,0
Crabominable,478,97,132,77,62,67,43,2,0.7226569495374894,0.7769893981957962,0,0
Oricorio,476,75,70,70,98,70,93,2,0.5471754781931361,-0.8920958100396061,0,0
Mega Oricorio,476,75,70,70,98,70,93,2,0.5471754781931361,-0.8920958100396061,0,0
Cutiefly,304,40,45,40,55,40,84,1,-2.2324091220625673,-1.1970591048808392,1,0
Ribombee,464,60,55,60,95,70,124,2,0.2687485114888037,-1.8169894838774108,0,0
Rockruff,280,45,65,40,30,40,60,1,-2.5452047522595205,-0.3875872994517851,1,0
Mega Rockruff,280,45,65,40,30,40,60,1,-2.5452047522595205,-0.3875872994517851,1,0
Lycanroc,487,75,115,65,55,65,112,2,0.6695172872153716,-1.0670380158122887,0,0
Mega Lycanroc,487,85,115,75,55,75,82,2,0.7678694827815326,-0.06349122819766814,0,0
Mega Lycanroc X,487,75,117,65,55,65,110,2,0.6746127352207225,-1.0216099103575265,0,0
Wishiwashi,175,45,20,20,25,25,40,1,-4.167344184982827,-0.3615839115307473,1,0
Mega Wishiwashi,620,45,140,130,140,135,30,0,3.0109515021243527,1.7014102875440402,0,-1
Mareanie,305,50,53,62,43,52,45,1,-2.1051603607696934,0.37349418469589385,1,0
Toxapex,495,50,63,152,53,142,35,2,1.009778542966344,2.965162575679072,0,1
Mudbray,385,70,100,70,45,55,45,2,-0.8112268111920591,0.5816914921012919,0,0
Mudsdale,500,100,125,100,55,85,35,2,1.1053311893671602,1.6318515796634236,0,0
Dewpider,269,38,40,52,40,72,27,1,-2.5959826152162693,0.7599852832093665,1,0
Araquanid,454,68,70,92,50,132,42,2,0.41576099115192067,1.6703250765767834,0,-1
Fomantis,250,40,55,35,50,35,35,1,-2.9687687536333978,-0.155035940553287,1,0
Lurantis,480,70,105,90,80,90,45,2,0.742564813901784,0.9095262517498482,0,0
Morelull,285,40,35,55,65,75,15,1,-2.3063818934758578,0.8842642901341029,1,0
Shiinotic,405,60,45,80,90,100,30,2,-0.39206397755028877,1.0430028323954768,0,0
Salandit,320,48,44,40,71,40,77,1,-1.94971235315529,-1.1628612484882244,1,0
Salazzle,480,68,64,60,111,60,117,2,0.531648283415471,-1.8708186076777755,0,0
Stufful,340,70,75,50,45,50,50,1,-1.5249206075426498,0.0551110254294586,1,0
Bewear,500,120,125,80,55,60,60,2,1.0428338053434423,0.5352022663146996,0,0
Bounsweet,210,42,30,38,30,38,32,1,-3.5907239822244743,0.21027615365294863,1,0
Steenee,290,52,40,48,40,48,62,1,-2.3754649066465956,-0.27723544668670597,1,0
Tsareena,510,72,120,98,50,98,72,2,1.1594252324095429,0.797872069685676,0,0
Comfey,485,51,52,90,82,110,100,2,0.6952927294802262,-0.2603234908837123,0,0
Oranguru,490,90,60,80,90,110,60,2,0.9416931358137205,0.5324370667621438,0,0
Passimian,490,100,120,90,40,60,80,2,0.7941571359587152,0.3401573694944914,0,0
Wimpod,230,25,35,40,20,30,80,1,-3.4370092631591986,-0.894390919808742,1,0
Golisopod,530,75,125,140,60,90,40,2,1.4978722083188736,2.179773950498106,0,0
Sandygast,320,55,55,80,70,45,15,1,-1.818676964287872,1.1036178008817157,1,0
Palossand,480,85,75,110,100,75,35,2,0.7356146251415475,1.2656743085619064,0,0
Pyukumuku,410,55,60,130,30,130,5,2,-0.25419821782614105,3.385643260759,0,-1
Type: Null,534,95,95,95,95,95,59,2,1.6023732666877946,0.668553517925871,0,0
Silvally,570,95,95,95,95,95,95,0,2.0820770454626523,-0.16472580826196348,2,0
Minior,440,60,60,100,60,100,60,2,0.0640006824876802,1.0157267353220867,0,0
Mega Minior,500,60,100,60,100,60,120,2,0.8305362547304379,-1.8765374844274463,0,0
Komala,480,65,115,65,75,95,65,2,0.7236957174876132,0.04054987982199778,0,0
Turtonator,485,60,78,135,91,85,36,2,0.7689181799316673,1.798984286644322,0,0
Togedemaru,435,65,98,63,40,73,96,2,-0.11059637035003818,-0.5489980530915748,0,0
Mimikyu,476,55,90,80,50,105,96,2,0.5700126871259864,-0.08832823049623939,0,0
Bruxish,475,68,105,70,70,70,92,2,0.5243935117576477,-0.6347543974497007,0,0
Drampa,485,78,60,85,135,91,36,2,0.8633223787478277,0.5405279191135074,0,0
Dhelmise,517,70,131,100,86,90,40,2,1.3309541944923964,1.1451576772155392,0,0
Jangmo-o,300,45,55,65,45,45,45,1,-2.208743592512655,0.3336530397427547,1,0
Hakamo-o,420,55,75,90,65,70,65,2,-0.32087008931715516,0.3857586450020211,0,0
Kommo-o,600,75,110,125,100,105,85,0,2.5412096315039854,0.5936223329242193,0,0
Tapu Koko,570,70,115,85,95,75,130,0,1.9305885458380296,-1.4296695546509706,2,0
Tapu Lele,570,70,85,75,130,115,95,0,2.110361196107748,-0.8044281602425156,2,0
Tapu Bulu,570,70,130,115,85,95,75,0,2.075532418652563,0.6719601591815034,0,0
Tapu Fini,570,70,75,115,95,130,85,0,2.119288670738692,0.6593064560541895,0,0
Cosmog,200,43,29,31,29,31,37,1,-3.7665425919314384,-0.0832018598597516,1,0
Cosmoem,400,43,29,131,29,131,37,2,-0.5101099571068832,2.6528663873192597,0,-1
Solgaleo,680,137,137,107,113,89,97,0,3.8547633389803853,-0.07853196742624567,2,2
Lunala,680,137,113,89,137,107,97,0,3.9111621031471238,-0.4943588068952919,2,2
Nihilego,570,109,53,47,127,131,103,0,2.207742060857609,-1.205584770055928,0,-1
Buzzwole,570,107,139,139,53,53,79,2,2.0053236039468225,1.1245971334131128,0,-1
Pheromosa,570,71,137,37,137,37,151,0,1.8587254454332325,-3.5626448814764387,2,-1
Xurkitree,570,83,89,71,173,71,83,0,2.0760843628900156,-1.347557228407111,0,0
Celesteela,570,97,101,103,107,101,61,0,2.173969170937321,0.7113977392524294,0,0
Kartana,570,59,181,131,59,31,109,0,1.8286709438081656,-0.15339285574907044,2,-1
Guzzlord,570,223,101,53,97,53,43,0,2.3559559504945384,0.3224876506290245,0,-1
Necrozma,600,97,107,101,127,89,79,0,2.5827486795074455,-0.042127005592407916,2,0
Mega Necrozma,680,97,157,127,113,109,77,0,3.8671560217477845,0.7808006389297477,2,0
Magearna,600,80,95,115,130,115,65,0,2.6302703251395307,0.6808090374223176,0,0
Marshadow,600,90,125,80,90,90,125,0,2.4825082682294015,-1.1676157953544932,2,0
Poipole,420,67,73,67,73,67,73,2,-0.3040515090332005,-0.2961412067747097,0,0
Naganadel,540,73,73,73,127,73,121,0,1.4912471148432005,-1.750533116143039,0,0
Stakataka,570,61,131,211,53,101,13,2,2.1217292806278696,4.26133691843799,0,-1
Blacephalon,570,53,127,53,151,79,107,0,2.010596967551538,-2.0855527533821965,2,-1
Zeraora,600,88,112,75,102,80,143,0,2.419843440577786,-1.8819140222862554,2,0
Meltan,300,46,65,65,55,35,34,1,-2.1991982436454545,0.4058596806850016,1,0
Melmetal,600,135,143,143,80,65,34,0,2.6535717474465508,2.175962322231577,0,-1
Grookey,310,50,65,50,40,40,65,1,-2.0865579177157056,-0.3935780390006776,1,0
Thwackey,420,70,85,70,55,60,80,2,-0.33500563621211465,-0.278035302569323,0,0
Rillaboom,530,100,125,90,60,70,85,2,1.4360166770331897,0.11009506410146283,0,0
Scorbunny,310,50,71,40,40,40,69,1,-2.0851385008553818,-0.6786659988807423,1,0
Raboot,420,65,86,60,55,60,94,2,-0.36593035506670235,-0.8101970280380324,0,0
Cinderace,530,80,116,75,65,75,119,2,1.3492124473268108,-1.0360536185126163,0,0
Sobble,310,50,40,40,70,40,70,1,-2.087854216815809,-0.9822028711949204,1,0
Drizzile,420,65,60,55,95,55,90,2,-0.36005679038779703,-1.2349006078259974,0,0
Inteleon,530,70,85,65,125,65,120,2,1.3244082639227281,-1.9425385162067783,0,0
Skwovet,275,70,55,55,35,35,25,1,-2.528406045024775,0.7097640437869811,1,0
Greedent,460,120,95,95,55,75,20,2,0.5221096328690865,1.8844562780464627,0,0
Rookidee,245,38,47,35,33,35,57,1,-3.106834389368009,-0.5014224886710152,1,0
Corvisquire,365,68,67,55,43,55,77,1,-1.1955306481554144,-0.417105688205242,1,0
Corviknight,495,98,87,105,53,85,67,2,0.9358991611914081,1.0150289689637555,0,0
Blipbug,180,25,20,20,25,45,45,1,-4.0885922489444,-0.38099614415243227,1,0
Dottler,335,50,35,80,50,90,30,1,-1.536468804435262,1.319821467248225,1,0
Orbeetle,505,60,45,110,80,120,90,2,1.0471745318209458,0.4892569603510271,0,0
Nickit,245,40,28,28,47,52,50,1,-3.0445498454442164,-0.4518178313452316,1,0
Thievul,455,70,58,58,87,92,90,2,0.2721697120252351,-0.7712527656626635,0,0
Gossifleur,250,40,40,60,40,60,10,1,-2.8845529459733057,1.2120698070689733,1,0
Eldegoss,460,60,50,90,80,120,60,2,0.43254957405429373,0.8016818292340226,0,0
Wooloo,270,42,40,55,40,45,48,1,-2.685053459462232,0.11910084953406556,1,0
Dubwool,490,72,80,100,60,90,88,2,0.7829894115159235,0.31791628960398904,0,0
Chewtle,284,50,64,50,38,38,44,1,-2.4496974667765303,0.09578066932082101,1,0
Drednaw,485,90,115,90,48,68,74,2,0.7321383434843182,0.4342736842717534,0,0
Yamper,270,59,45,50,40,50,26,1,-2.5899524311378173,0.6334806354181038,1,0
Boltund,490,69,90,60,90,60,121,2,0.681676650599264,-1.765438149436385,0,0
Rolycoly,240,30,40,50,40,50,30,1,-3.1161561911991478,0.4399894989509734,1,0
Carkol,410,80,60,90,60,70,50,2,-0.40702004186304047,0.8772653829741812,0,0
Coalossal,510,110,80,120,80,90,30,2,1.277069769893417,1.979420339422426,0,0
Applin,260,40,40,80,40,40,20,1,-2.8141165160168904,1.193012865127474,1,0
Flapple,485,70,110,80,95,60,70,2,0.7103711846284408,-0.2592121418889625,0,0
Appletun,485,110,85,80,100,80,30,2,0.9067813055423176,0.9380660308464444,0,0
Silicobra,315,52,57,75,35,50,46,1,-1.9652410450837223,0.6642094379178889,1,0
Sandaconda,510,72,107,125,65,70,71,2,1.075109524135867,0.958124890299774,0,0
Cramorant,475,70,85,55,85,95,85,2,0.6117983038308229,-0.6794743157988588,0,0
Arrokuda,280,41,63,40,40,30,66,1,-2.5858376071259586,-0.7214527931898506,1,0
Barraskewda,490,61,123,60,60,50,136,2,0.612844752435224,-1.945246282257018,0,0
Toxel,242,40,38,35,54,35,40,1,-3.1085124043236236,-0.30258848502351793,1,0
Toxtricity,502,75,98,70,114,70,75,2,1.0056384677152224,-0.6442625071723425,0,0
Mega Toxtricity,502,75,98,70,114,70,75,2,1.0056384677152224,-0.6442625071723425,0,0
Sizzlipede,305,50,65,45,50,50,45,1,-2.0894214264085464,-0.03983050916287317,1,0
Centiskorch,525,100,115,65,90,90,65,2,1.4760587964245062,-0.02380913686669812,0,0
Clobbopus,310,50,68,60,50,50,32,1,-1.9943523388370894,0.544636823637487,1,0
Grapploct,480,80,118,90,70,80,42,2,0.7442007776247695,1.0231155128976113,0,0
Sinistea,308,40,45,45,74,54,50,1,-2.060490945666269,-0.38401249868853465,1,0
Polteageist,508,60,65,65,134,114,70,2,1.1858133229876753,-0.49009990450764684,0,0
Hatenna,265,42,30,45,56,53,39,1,-2.714129773536661,0.05210796492945225,1,0
Hattrem,370,57,40,65,86,73,49,1,-1.036153908529946,0.12303929300088524,1,0
Hatterene,510,57,90,95,136,103,29,2,1.2612766928661565,0.8954951712750732,0,0
Impidimp,265,45,45,30,55,40,50,1,-2.7463496271895234,-0.5822086091366308,1,0
Morgrem,370,65,60,45,75,55,70,1,-1.0910214512569432,-0.766006328077003,1,0
Grimmsnarl,510,95,120,65,95,75,60,2,1.2141145920895307,-0.10252745676434774,0,0
Obstagoon,520,93,90,101,60,81,95,2,1.2512028458771212,0.16985855748956608,0,0
Perrserker,440,70,110,100,50,60,50,2,0.024079723287564185,1.0242334249825784,0,0
Cursola,510,60,95,50,145,130,30,2,1.3684970084563086,0.16412419181416738,0,-1
Sirfetch'd,507,62,135,95,68,82,65,2,1.0876141256637009,0.5506953630625115,0,0
Mr. Rime,520,80,85,75,110,100,70,2,1.3645631382863577,-0.11990586154587798,0,0
Runerigus,483,58,95,145,50,105,30,2,0.7779253778342898,2.6822373942523594,0,0
Milcery,270,45,40,40,50,61,34,1,-2.596230518855621,0.20494546903032623,1,0
Alcremie,495,65,60,75,110,121,64,2,1.0040017646811221,0.15225027883618905,0,0
Falinks,470,65,100,100,70,60,75,2,0.42959260195332877,0.2362557987569238,0,0
Pincurchin,435,48,101,95,91,85,15,2,0.05873963738818815,1.4728423871956111,0,0
Snom,185,30,25,35,45,30,20,1,-3.985891067762099,0.1767173763440004,1,0
Frosmoth,475,70,65,60,125,90,65,2,0.6468251396815077,-0.5465213029781855,0,0
Stonjourner,470,100,125,135,20,20,70,2,0.37085539540904766,1.285099963867298,0,-1
Eiscue,470,75,80,110,65,90,50,2,0.5548281701269566,1.3490900863850643,0,0
Mega Eiscue,470,75,80,70,65,50,130,2,0.3182635134745991,-1.5970690484595051,0,0
Indeedee,475,60,65,55,105,95,95,2,0.5724752777892506,-1.133696532760202,0,0
Mega Indeedee,475,70,55,65,95,105,85,2,0.6199289906211571,-0.49082319316427114,0,0
Morpeko,436,58,95,58,70,58,97,2,-0.130943250340647,-1.1100303990435405,0,0
Mega Morpeko,436,58,95,58,70,58,97,2,-0.130943250340647,-1.1100303990435405,0,0
Cufant,330,72,80,49,40,49,40,1,-1.6562155686784021,0.3131287306001267,1,0
Copperajah,500,122,130,69,80,69,30,2,1.152460931841512,0.8561474854458233,0,0
Dracozolt,505,90,100,90,80,70,75,2,1.050827406829033,0.12096878224476584,0,0
Arctozolt,505,90,100,90,90,80,55,2,1.1215228865438962,0.5696692104564355,0,0
Dracovish,505,90,90,100,70,80,75,2,1.0590700882578683,0.49683511793721813,0,0
Arctovish,505,90,90,100,80,90,55,2,1.129765567972732,0.9455355461488878,0,0
Duraludon,535,70,95,115,120,50,85,2,1.4052236876931656,-0.2637875690321464,0,-1
Dreepy,270,28,60,30,40,30,82,1,-2.7915730967733876,-1.3266098531942465,1,0
Drakloak,410,68,80,50,60,50,102,2,-0.5491349821308543,-1.3046860870733579,0,0
Dragapult,600,88,120,75,100,75,142,0,2.4125038655540054,-1.8844919383495775,2,0
Zacian,720,92,170,115,80,115,148,0,4.340309245402548,-0.7404909610237669,2,-1
Mega Zacian,670,92,130,115,80,115,138,0,3.572145036997122,-0.4917206726359082,2,-1
Zamazenta,720,92,130,145,80,145,128,0,4.415823777784806,0.5605662810144157,2,-1
Mega Zamazenta,670,92,130,115,80,115,138,0,3.572145036997122,-0.4917206726359082,2,-1
Eternatus,690,140,85,95,145,95,130,0,3.9591682562034234,-1.3002679682051757,2,-1
Mega Eternatus,1125,255,115,250,125,250,130,0,11.14879305672809,3.53224310643621,2,-1
Kubfu,385,60,90,60,53,50,72,1,-0.8920821341152896,-0.38458573245784133,1,0
Urshifu,550,100,130,100,63,60,97,2,1.6914764593265479,-0.09300298625384863,0,0
Mega Urshifu,550,100,130,100,63,60,97,2,1.6914764593265479,-0.09300298625384863,0,0
Zarude,600,105,120,105,70,95,105,0,2.535048146298627,0.06327304971833506,2,0
Regieleki,580,80,100,50,100,50,200,0,1.9158255506509543,-3.9307950963045974,0,-1
Regidrago,580,200,100,50,100,50,80,0,2.386357927487806,-0.726711049462857,0,-1
Glastrier,580,100,145,130,65,110,30,0,2.402501683391218,2.4199693163829914,0,-1
Spectrier,580,100,65,60,145,80,130,0,2.169162503725034,-2.223999991959301,2,0
Calyrex,500,100,80,80,80,80,80,2,1.003865743200392,-0.05677679742862821,0,0
Mega Calyrex,680,100,165,150,85,130,50,0,3.9550914737827365,2.2997309848764487,2,-1
Mega Calyrex X,680,100,85,80,165,100,150,0,3.7217522941165506,-2.344238323465842,2,-1
